Timestamp,Voltage_from_PSU,Current_from_PSU,Resistance_from_PSU,Power_from_PSU
2025-10-14 19:58:55,1.499929,0.000565,2654.7415929203544,0.000847459885
2025-10-14 19:58:57,1.499929,0.000569,2636.0790861159935,0.000853459601
2025-10-14 19:58:59,1.499729,0.000572,2621.903846153846,0.0008578449880000001
2025-10-14 19:59:00,1.499729,0.000581,2581.289156626506,0.0008713425490000001
2025-10-14 19:59:02,1.499729,0.000583,2572.4339622641514,0.000874342007
2025-10-14 19:59:03,1.499929,0.000586,2559.6058020477817,0.000878958394
2025-10-14 19:59:05,1.499729,0.000588,2550.559523809524,0.000881840652
2025-10-14 19:59:06,1.499929,0.00059,2542.252542372881,0.0008849581100000001
2025-10-14 19:59:08,1.499729,0.000595,2520.5529411764705,0.0008923387550000001
2025-10-14 19:59:10,1.499729,0.000599,2503.721202003339,0.0008983376710000001
2025-10-14 19:59:11,1.499729,0.000606,2474.8003300330033,0.000908835774
2025-10-14 19:59:13,1.499929,0.000608,2466.9884868421054,0.000911956832
2025-10-14 19:59:14,1.499729,0.000608,2466.659539473684,0.0009118352320000001
2025-10-14 19:59:16,1.499729,0.000606,2474.8003300330033,0.000908835774
2025-10-14 19:59:17,1.499729,0.000599,2503.721202003339,0.0008983376710000001
2025-10-14 19:59:19,1.499729,0.000581,2581.289156626506,0.0008713425490000001
2025-10-14 19:59:21,1.499929,0.000574,2613.116724738676,0.000860959246
2025-10-14 19:59:22,1.499729,0.000572,2621.903846153846,0.0008578449880000001
2025-10-14 19:59:24,1.499729,0.000571,2626.4956217162876,0.000856345259
2025-10-14 19:59:25,1.499729,0.000567,2645.024691358025,0.000850346343
2025-10-14 19:59:27,1.499729,0.000578,2594.686851211073,0.000866843362
2025-10-14 19:59:29,1.499729,0.000583,2572.4339622641514,0.000874342007
2025-10-14 19:59:30,1.499729,0.000574,2612.768292682927,0.000860844446
2025-10-14 19:59:32,1.499729,0.000576,2603.6961805555557,0.0008638439040000001
2025-10-14 19:59:33,1.499729,0.000578,2594.686851211073,0.000866843362
2025-10-14 19:59:35,1.499929,0.000571,2626.84588441331,0.0008564594590000001
2025-10-14 19:59:36,1.499729,0.000563,2663.817051509769,0.0008443474270000001
2025-10-14 19:59:38,1.499729,0.000563,2663.817051509769,0.0008443474270000001
2025-10-14 19:59:40,1.499729,0.00059,2541.913559322034,0.0008848401100000001
2025-10-14 19:59:41,1.499729,0.000585,2563.6393162393165,0.0008773414650000001
2025-10-14 19:59:43,1.499729,0.00059,2541.913559322034,0.0008848401100000001
2025-10-14 19:59:44,1.499729,0.00059,2541.913559322034,0.0008848401100000001
2025-10-14 19:59:46,1.499729,0.000581,2581.289156626506,0.0008713425490000001
2025-10-14 19:59:48,1.499729,0.000586,2559.264505119454,0.0008788411940000001
2025-10-14 19:59:49,1.499729,0.000594,2524.7962962962965,0.000890839026
2025-10-14 19:59:51,1.499729,0.000602,2491.244186046512,0.000902836858
2025-10-14 19:59:52,1.499929,0.000608,2466.9884868421054,0.000911956832
2025-10-14 19:59:54,1.499729,0.000615,2438.5837398373988,0.0009223333350000001
2025-10-14 19:59:55,1.499729,0.000617,2430.679092382496,0.0009253327930000001
2025-10-14 19:59:57,1.499729,0.000611,2454.5482815057285,0.000916334419
2025-10-14 19:59:59,1.499729,0.000604,2482.995033112583,0.0009058363160000001
2025-10-14 20:00:00,1.499729,0.000608,2466.659539473684,0.0009118352320000001
2025-10-14 20:00:02,1.499729,0.000617,2430.679092382496,0.0009253327930000001
2025-10-14 20:00:03,1.499729,0.00062,2418.917741935484,0.0009298319800000001
2025-10-14 20:00:05,1.499929,0.000624,2403.732371794872,0.0009359556960000001
2025-10-14 20:00:06,1.499729,0.000624,2403.4118589743593,0.000935830896
2025-10-14 20:00:08,1.499729,0.000625,2399.5664,0.0009373306250000001
2025-10-14 20:00:10,1.499729,0.000625,2399.5664,0.0009373306250000001
2025-10-14 20:00:11,1.499729,0.000629,2384.306836248013,0.000943329541
2025-10-14 20:00:13,1.499729,0.000632,2372.988924050633,0.000947828728
2025-10-14 20:00:14,1.499929,0.000631,2377.066561014263,0.0009464551990000001
2025-10-14 20:00:16,1.499929,0.000627,2392.231259968102,0.000940455483
2025-10-14 20:00:18,1.499729,0.000627,2391.9122807017548,0.000940330083
2025-10-14 20:00:19,1.499929,0.000632,2373.3053797468356,0.000947955128
2025-10-14 20:00:21,1.499729,0.000634,2365.5031545741326,0.000950828186
2025-10-14 20:00:22,1.499729,0.000634,2365.5031545741326,0.000950828186
2025-10-14 20:00:24,1.499729,0.000634,2365.5031545741326,0.000950828186
2025-10-14 20:00:25,1.499729,0.000632,2372.988924050633,0.000947828728
2025-10-14 20:00:27,1.499729,0.000632,2372.988924050633,0.000947828728
2025-10-14 20:00:29,1.499729,0.000631,2376.7496038034865,0.0009463289990000001
2025-10-14 20:00:30,1.499929,0.000629,2384.62480127186,0.000943455341
2025-10-14 20:00:32,1.499729,0.000631,2376.7496038034865,0.0009463289990000001
2025-10-14 20:00:33,1.499729,0.000632,2372.988924050633,0.000947828728
2025-10-14 20:00:35,1.499729,0.000634,2365.5031545741326,0.000950828186
2025-10-14 20:00:37,1.499729,0.000634,2365.5031545741326,0.000950828186
2025-10-14 20:00:38,1.499729,0.000634,2365.5031545741326,0.000950828186
2025-10-14 20:00:40,1.499929,0.000634,2365.8186119873817,0.000950954986
2025-10-14 20:00:41,1.499929,0.000634,2365.8186119873817,0.000950954986
2025-10-14 20:00:43,1.499729,0.000632,2372.988924050633,0.000947828728
2025-10-14 20:00:44,1.499929,0.000632,2373.3053797468356,0.000947955128
2025-10-14 20:00:46,1.499729,0.000634,2365.5031545741326,0.000950828186
2025-10-14 20:00:48,1.499929,0.000631,2377.066561014263,0.0009464551990000001
2025-10-14 20:00:49,1.499729,0.000632,2372.988924050633,0.000947828728
2025-10-14 20:00:51,1.499929,0.000632,2373.3053797468356,0.000947955128
2025-10-14 20:00:52,1.499729,0.000632,2372.988924050633,0.000947828728
2025-10-14 20:00:54,1.499729,0.000634,2365.5031545741326,0.000950828186
2025-10-14 20:00:55,1.499729,0.000634,2365.5031545741326,0.000950828186
2025-10-14 20:00:57,1.499929,0.000631,2377.066561014263,0.0009464551990000001
2025-10-14 20:00:59,1.499729,0.000631,2376.7496038034865,0.0009463289990000001
2025-10-14 20:01:00,1.499729,0.000629,2384.306836248013,0.000943329541
2025-10-14 20:01:02,1.499929,0.000634,2365.8186119873817,0.000950954986
2025-10-14 20:01:03,1.499929,0.000632,2373.3053797468356,0.000947955128
2025-10-14 20:01:05,1.499729,0.000629,2384.306836248013,0.000943329541
2025-10-14 20:01:07,1.499729,0.000632,2372.988924050633,0.000947828728
2025-10-14 20:01:08,1.499729,0.000632,2372.988924050633,0.000947828728
2025-10-14 20:01:10,1.499929,0.000632,2373.3053797468356,0.000947955128
2025-10-14 20:01:11,1.499729,0.000631,2376.7496038034865,0.0009463289990000001
2025-10-14 20:01:13,1.499929,0.000627,2392.231259968102,0.000940455483
2025-10-14 20:01:14,1.499929,0.000629,2384.62480127186,0.000943455341
2025-10-14 20:01:16,1.499729,0.000632,2372.988924050633,0.000947828728
2025-10-14 20:01:18,1.499729,0.000625,2399.5664,0.0009373306250000001
2025-10-14 20:01:19,1.499929,0.000625,2399.8864,0.000937455625
2025-10-14 20:01:21,1.499929,0.000632,2373.3053797468356,0.000947955128
2025-10-14 20:01:22,1.499729,0.000634,2365.5031545741326,0.000950828186
2025-10-14 20:01:24,1.499729,0.000631,2376.7496038034865,0.0009463289990000001
2025-10-14 20:01:26,1.499729,0.000632,2372.988924050633,0.000947828728
2025-10-14 20:01:27,1.499929,0.000631,2377.066561014263,0.0009464551990000001
2025-10-14 20:01:29,1.499729,0.000629,2384.306836248013,0.000943329541
2025-10-14 20:01:30,1.499729,0.000631,2376.7496038034865,0.0009463289990000001
2025-10-14 20:01:32,1.499929,0.000629,2384.62480127186,0.000943455341
2025-10-14 20:01:33,1.499729,0.000632,2372.988924050633,0.000947828728
2025-10-14 20:01:35,1.499729,0.000634,2365.5031545741326,0.000950828186
2025-10-14 20:01:37,1.499729,0.000634,2365.5031545741326,0.000950828186
2025-10-14 20:01:38,1.499729,0.000632,2372.988924050633,0.000947828728
2025-10-14 20:01:40,1.499929,0.000631,2377.066561014263,0.0009464551990000001
2025-10-14 20:01:41,1.499729,0.000632,2372.988924050633,0.000947828728
2025-10-14 20:01:43,1.499729,0.000629,2384.306836248013,0.000943329541
2025-10-14 20:01:44,1.499729,0.000631,2376.7496038034865,0.0009463289990000001
2025-10-14 20:01:46,1.499729,0.000634,2365.5031545741326,0.000950828186
2025-10-14 20:01:48,1.499729,0.000631,2376.7496038034865,0.0009463289990000001
2025-10-14 20:01:49,1.499929,0.000632,2373.3053797468356,0.000947955128
2025-10-14 20:01:51,1.499729,0.000632,2372.988924050633,0.000947828728
2025-10-14 20:01:52,1.499729,0.000631,2376.7496038034865,0.0009463289990000001
2025-10-14 20:01:54,1.499729,0.000632,2372.988924050633,0.000947828728
2025-10-14 20:01:56,1.499729,0.000632,2372.988924050633,0.000947828728
2025-10-14 20:01:57,1.499929,0.000634,2365.8186119873817,0.000950954986
2025-10-14 20:01:59,1.499929,0.000631,2377.066561014263,0.0009464551990000001
2025-10-14 20:02:00,1.499729,0.000627,2391.9122807017548,0.000940330083
2025-10-14 20:02:02,1.499729,0.000629,2384.306836248013,0.000943329541
2025-10-14 20:02:03,1.499729,0.000627,2391.9122807017548,0.000940330083
2025-10-14 20:02:05,1.499929,0.000627,2392.231259968102,0.000940455483
2025-10-14 20:02:07,1.499729,0.000631,2376.7496038034865,0.0009463289990000001
2025-10-14 20:02:08,1.499729,0.000631,2376.7496038034865,0.0009463289990000001
2025-10-14 20:02:10,1.499929,0.000631,2377.066561014263,0.0009464551990000001
2025-10-14 20:02:11,1.499729,0.000629,2384.306836248013,0.000943329541
2025-10-14 20:02:13,1.499729,0.000631,2376.7496038034865,0.0009463289990000001
2025-10-14 20:02:15,1.499729,0.000627,2391.9122807017548,0.000940330083
2025-10-14 20:02:16,1.499729,0.000625,2399.5664,0.0009373306250000001
2025-10-14 20:02:18,1.499729,0.000625,2399.5664,0.0009373306250000001
2025-10-14 20:02:19,1.499729,0.000629,2384.306836248013,0.000943329541
2025-10-14 20:02:21,1.499729,0.000625,2399.5664,0.0009373306250000001
2025-10-14 20:02:22,1.499729,0.000627,2391.9122807017548,0.000940330083
2025-10-14 20:02:24,1.499729,0.000627,2391.9122807017548,0.000940330083
2025-10-14 20:02:26,1.499729,0.000629,2384.306836248013,0.000943329541
2025-10-14 20:02:27,1.499729,0.000629,2384.306836248013,0.000943329541
2025-10-14 20:02:29,1.499929,0.000625,2399.8864,0.000937455625
2025-10-14 20:02:30,1.499929,0.000625,2399.8864,0.000937455625
2025-10-14 20:02:32,1.499729,0.000625,2399.5664,0.0009373306250000001
2025-10-14 20:02:34,1.499729,0.000625,2399.5664,0.0009373306250000001
2025-10-14 20:02:35,1.499729,0.000625,2399.5664,0.0009373306250000001
2025-10-14 20:02:37,1.499729,0.000627,2391.9122807017548,0.000940330083
2025-10-14 20:02:38,1.499729,0.000625,2399.5664,0.0009373306250000001
2025-10-14 20:02:40,1.499729,0.000625,2399.5664,0.0009373306250000001
2025-10-14 20:02:42,1.499729,0.000625,2399.5664,0.0009373306250000001
2025-10-14 20:02:43,1.499929,0.000625,2399.8864,0.000937455625
2025-10-14 20:02:45,1.499729,0.000625,2399.5664,0.0009373306250000001
2025-10-14 20:02:46,1.499729,0.000625,2399.5664,0.0009373306250000001
2025-10-14 20:02:48,1.499729,0.000625,2399.5664,0.0009373306250000001
2025-10-14 20:02:49,1.499729,0.000631,2376.7496038034865,0.0009463289990000001
2025-10-14 20:02:51,1.499729,0.000625,2399.5664,0.0009373306250000001
2025-10-14 20:02:53,1.499729,0.000627,2391.9122807017548,0.000940330083
2025-10-14 20:02:54,1.499729,0.000625,2399.5664,0.0009373306250000001
2025-10-14 20:02:56,1.499729,0.000625,2399.5664,0.0009373306250000001
2025-10-14 20:02:57,1.499929,0.000625,2399.8864,0.000937455625
2025-10-14 20:02:59,1.499929,0.000625,2399.8864,0.000937455625
2025-10-14 20:03:01,1.499729,0.000627,2391.9122807017548,0.000940330083
2025-10-14 20:03:02,1.499729,0.000625,2399.5664,0.0009373306250000001
2025-10-14 20:03:04,1.499729,0.000627,2391.9122807017548,0.000940330083
2025-10-14 20:03:05,1.499929,0.000625,2399.8864,0.000937455625
2025-10-14 20:03:07,1.499729,0.000625,2399.5664,0.0009373306250000001
2025-10-14 20:03:08,1.499729,0.000624,2403.4118589743593,0.000935830896
2025-10-14 20:03:10,1.499929,0.000625,2399.8864,0.000937455625
2025-10-14 20:03:12,1.499729,0.000625,2399.5664,0.0009373306250000001
2025-10-14 20:03:13,1.499729,0.000625,2399.5664,0.0009373306250000001
2025-10-14 20:03:15,1.499729,0.000625,2399.5664,0.0009373306250000001
2025-10-14 20:03:16,1.499929,0.000625,2399.8864,0.000937455625
2025-10-14 20:03:18,1.499729,0.000625,2399.5664,0.0009373306250000001
2025-10-14 20:03:20,1.499729,0.000625,2399.5664,0.0009373306250000001
2025-10-14 20:03:21,1.499729,0.000624,2403.4118589743593,0.000935830896
