Timestamp,Voltage_from_PSU,Current_from_PSU,Resistance_from_PSU,Power_from_PSU
2025-10-14 19:43:52,1.499729,0.000675,2221.820740740741,0.0010123170750000001
2025-10-14 19:43:54,1.499729,0.000677,2215.257016248154,0.001015316533
2025-10-14 19:43:56,1.499729,0.000677,2215.257016248154,0.001015316533
2025-10-14 19:43:57,1.499729,0.000679,2208.7319587628867,0.001018315991
2025-10-14 19:43:59,1.499729,0.000679,2208.7319587628867,0.001018315991
2025-10-14 19:44:00,1.499729,0.000675,2221.820740740741,0.0010123170750000001
2025-10-14 19:44:02,1.499929,0.000675,2222.117037037037,0.0010124520750000002
2025-10-14 19:44:03,1.499729,0.000679,2208.7319587628867,0.001018315991
2025-10-14 19:44:05,1.499729,0.000679,2208.7319587628867,0.001018315991
2025-10-14 19:44:07,1.499729,0.000677,2215.257016248154,0.001015316533
2025-10-14 19:44:08,1.499729,0.000679,2208.7319587628867,0.001018315991
2025-10-14 19:44:10,1.499729,0.000679,2208.7319587628867,0.001018315991
2025-10-14 19:44:11,1.499729,0.00068,2205.483823529412,0.00101981572
2025-10-14 19:44:13,1.499929,0.00068,2205.7779411764704,0.0010199517200000002
2025-10-14 19:44:15,1.499929,0.000679,2209.0265095729014,0.0010184517910000002
2025-10-14 19:44:16,1.499729,0.000677,2215.257016248154,0.001015316533
2025-10-14 19:44:18,1.499729,0.000679,2208.7319587628867,0.001018315991
2025-10-14 19:44:19,1.499929,0.00068,2205.7779411764704,0.0010199517200000002
2025-10-14 19:44:21,1.499729,0.00068,2205.483823529412,0.00101981572
2025-10-14 19:44:22,1.499729,0.00068,2205.483823529412,0.00101981572
2025-10-14 19:44:24,1.499929,0.000679,2209.0265095729014,0.0010184517910000002
2025-10-14 19:44:26,1.499929,0.000679,2209.0265095729014,0.0010184517910000002
2025-10-14 19:44:27,1.499729,0.000679,2208.7319587628867,0.001018315991
2025-10-14 19:44:29,1.499729,0.00068,2205.483823529412,0.00101981572
2025-10-14 19:44:30,1.499929,0.000682,2199.309384164223,0.001022951578
2025-10-14 19:44:32,1.499729,0.000678,2211.9896755162245,0.001016816262
2025-10-14 19:44:33,1.499729,0.000677,2215.257016248154,0.001015316533
2025-10-14 19:44:35,1.499729,0.000682,2199.016129032258,0.001022815178
2025-10-14 19:44:37,1.499729,0.000682,2199.016129032258,0.001022815178
2025-10-14 19:44:38,1.499729,0.000686,2186.1938775510207,0.0010288140940000001
2025-10-14 19:44:40,1.499729,0.000684,2192.5862573099416,0.0010258146360000002
2025-10-14 19:44:41,1.499929,0.00068,2205.7779411764704,0.0010199517200000002
2025-10-14 19:44:43,1.499729,0.00068,2205.483823529412,0.00101981572
2025-10-14 19:44:45,1.499929,0.000684,2192.87865497076,0.0010259514360000002
2025-10-14 19:44:46,1.499929,0.000682,2199.309384164223,0.001022951578
2025-10-14 19:44:48,1.499729,0.000678,2211.9896755162245,0.001016816262
2025-10-14 19:44:49,1.499729,0.00068,2205.483823529412,0.00101981572
2025-10-14 19:44:51,1.499729,0.000684,2192.5862573099416,0.0010258146360000002
2025-10-14 19:44:52,1.499729,0.000682,2199.016129032258,0.001022815178
2025-10-14 19:44:54,1.499929,0.000684,2192.87865497076,0.0010259514360000002
2025-10-14 19:44:56,1.499929,0.000679,2209.0265095729014,0.0010184517910000002
2025-10-14 19:44:57,1.499729,0.00068,2205.483823529412,0.00101981572
2025-10-14 19:44:59,1.499729,0.00068,2205.483823529412,0.00101981572
2025-10-14 19:45:00,1.499929,0.000682,2199.309384164223,0.001022951578
2025-10-14 19:45:02,1.499729,0.000684,2192.5862573099416,0.0010258146360000002
