Timestamp,V_P6V,I_P6V,R_P6V,P_P6V,V_P25V,I_P25V,R_P25V,P_P25V
2025-11-11 12:54:07,1.499929,0.002392,627.060618729097,0.0035878301680000004,1.501248,0.00193,777.8487046632124,0.00289740864
2025-11-11 12:54:09,1.499929,0.002392,627.060618729097,0.0035878301680000004,1.501248,0.00193,777.8487046632124,0.00289740864
2025-11-11 12:54:12,1.499929,0.002394,626.5367585630744,0.003590830026,1.501248,0.00193,777.8487046632124,0.00289740864
2025-11-11 12:54:14,1.499929,0.002392,627.060618729097,0.0035878301680000004,1.501248,0.00193,777.8487046632124,0.00289740864
2025-11-11 12:54:16,1.499929,0.002392,627.060618729097,0.0035878301680000004,1.501248,0.001931,777.4458829621957,0.0028989098879999998
2025-11-11 12:54:18,1.499929,0.002394,626.5367585630744,0.003590830026,1.501248,0.001929,778.2519440124416,0.002895907392
2025-11-11 12:54:20,1.499929,0.00239,627.5853556485356,0.0035848303100000003,1.501248,0.00193,777.8487046632124,0.00289740864
2025-11-11 12:54:22,1.499929,0.002394,626.5367585630744,0.003590830026,1.501248,0.00193,777.8487046632124,0.00289740864
2025-11-11 12:54:24,1.499929,0.002394,626.5367585630744,0.003590830026,1.501248,0.00193,777.8487046632124,0.00289740864
2025-11-11 12:54:26,1.499929,0.002392,627.060618729097,0.0035878301680000004,1.501248,0.00193,777.8487046632124,0.00289740864
2025-11-11 12:54:28,1.499929,0.002394,626.5367585630744,0.003590830026,1.501248,0.00193,777.8487046632124,0.00289740864
2025-11-11 12:54:31,1.499929,0.002394,626.5367585630744,0.003590830026,1.501248,0.00193,777.8487046632124,0.00289740864
2025-11-11 12:54:33,1.499929,0.002394,626.5367585630744,0.003590830026,1.501248,0.001929,778.2519440124416,0.002895907392
2025-11-11 12:54:35,1.499929,0.002394,626.5367585630744,0.003590830026,1.501248,0.00193,777.8487046632124,0.00289740864
2025-11-11 12:54:37,1.499929,0.002392,627.060618729097,0.0035878301680000004,1.501248,0.00193,777.8487046632124,0.00289740864
2025-11-11 12:54:39,1.499929,0.002394,626.5367585630744,0.003590830026,1.501248,0.00193,777.8487046632124,0.00289740864
2025-11-11 12:54:41,1.499929,0.002394,626.5367585630744,0.003590830026,1.501248,0.00193,777.8487046632124,0.00289740864
2025-11-11 12:54:43,1.499929,0.002392,627.060618729097,0.0035878301680000004,1.501248,0.001929,778.2519440124416,0.002895907392
2025-11-11 12:54:45,1.499929,0.002395,626.2751565762004,0.003592329955,1.501248,0.00193,777.8487046632124,0.00289740864
2025-11-11 12:54:47,1.499929,0.002395,626.2751565762004,0.003592329955,1.501248,0.00193,777.8487046632124,0.00289740864
2025-11-11 12:54:49,1.499929,0.002392,627.060618729097,0.0035878301680000004,1.501248,0.001929,778.2519440124416,0.002895907392
2025-11-11 12:54:51,1.499929,0.002394,626.5367585630744,0.003590830026,1.501248,0.001928,778.655601659751,0.002894406144
2025-11-11 12:54:54,1.499929,0.002394,626.5367585630744,0.003590830026,1.500413,0.00193,777.4160621761657,0.00289579709
2025-11-11 12:54:56,1.499929,0.002394,626.5367585630744,0.003590830026,1.501248,0.001929,778.2519440124416,0.002895907392
2025-11-11 12:54:58,1.499929,0.002392,627.060618729097,0.0035878301680000004,1.501248,0.001929,778.2519440124416,0.002895907392
2025-11-11 12:55:00,1.499929,0.002394,626.5367585630744,0.003590830026,1.501248,0.001929,778.2519440124416,0.002895907392
2025-11-11 12:55:02,1.499929,0.002394,626.5367585630744,0.003590830026,1.501248,0.00193,777.8487046632124,0.00289740864
2025-11-11 12:55:04,1.499929,0.002392,627.060618729097,0.0035878301680000004,1.501248,0.001929,778.2519440124416,0.002895907392
2025-11-11 12:55:06,1.499929,0.002394,626.5367585630744,0.003590830026,1.501248,0.001929,778.2519440124416,0.002895907392
2025-11-11 12:55:08,1.499929,0.002394,626.5367585630744,0.003590830026,1.501248,0.001929,778.2519440124416,0.002895907392
2025-11-11 12:55:10,1.499929,0.00239,627.5853556485356,0.0035848303100000003,1.500413,0.00193,777.4160621761657,0.00289579709
2025-11-11 12:55:13,1.499929,0.002395,626.2751565762004,0.003592329955,1.501248,0.00193,777.8487046632124,0.00289740864
2025-11-11 12:55:15,1.499929,0.002392,627.060618729097,0.0035878301680000004,1.501248,0.001929,778.2519440124416,0.002895907392
2025-11-11 12:55:17,1.499929,0.002395,626.2751565762004,0.003592329955,1.501248,0.001929,778.2519440124416,0.002895907392
2025-11-11 12:55:19,1.499929,0.002395,626.2751565762004,0.003592329955,1.501248,0.001928,778.655601659751,0.002894406144
2025-11-11 12:55:21,1.499929,0.002392,627.060618729097,0.0035878301680000004,1.501248,0.001929,778.2519440124416,0.002895907392
2025-11-11 12:55:23,1.499929,0.002394,626.5367585630744,0.003590830026,1.501248,0.001929,778.2519440124416,0.002895907392
2025-11-11 12:55:25,1.499929,0.002397,625.7526074259491,0.0035953298129999998,1.501248,0.001929,778.2519440124416,0.002895907392
2025-11-11 12:55:27,1.499929,0.002392,627.060618729097,0.0035878301680000004,1.501248,0.001929,778.2519440124416,0.002895907392
2025-11-11 12:55:30,1.499929,0.002395,626.2751565762004,0.003592329955,1.501248,0.001928,778.655601659751,0.002894406144
2025-11-11 12:55:32,1.499929,0.002394,626.5367585630744,0.003590830026,1.501248,0.001928,778.655601659751,0.002894406144
2025-11-11 12:55:34,1.499929,0.002394,626.5367585630744,0.003590830026,1.501248,0.001929,778.2519440124416,0.002895907392
2025-11-11 12:55:36,1.499929,0.002394,626.5367585630744,0.003590830026,1.500413,0.001928,778.2225103734439,0.0028927962640000002
2025-11-11 12:55:38,1.499929,0.002394,626.5367585630744,0.003590830026,1.501248,0.001928,778.655601659751,0.002894406144
2025-11-11 12:55:40,1.499929,0.002392,627.060618729097,0.0035878301680000004,1.501248,0.001929,778.2519440124416,0.002895907392
2025-11-11 12:55:42,1.499929,0.002394,626.5367585630744,0.003590830026,1.501248,0.001929,778.2519440124416,0.002895907392
2025-11-11 12:55:44,1.499929,0.002392,627.060618729097,0.0035878301680000004,1.500413,0.001929,777.8190772420944,0.002894296677
2025-11-11 12:55:47,1.499929,0.002395,626.2751565762004,0.003592329955,1.501248,0.001929,778.2519440124416,0.002895907392
2025-11-11 12:55:49,1.499929,0.002394,626.5367585630744,0.003590830026,1.501248,0.001929,778.2519440124416,0.002895907392
2025-11-11 12:55:51,1.499929,0.002392,627.060618729097,0.0035878301680000004,1.501248,0.001929,778.2519440124416,0.002895907392
2025-11-11 12:55:53,1.499929,0.00239,627.5853556485356,0.0035848303100000003,1.501248,0.001928,778.655601659751,0.002894406144
2025-11-11 12:55:55,1.499929,0.002394,626.5367585630744,0.003590830026,1.501248,0.001928,778.655601659751,0.002894406144
2025-11-11 12:55:57,1.499929,0.002394,626.5367585630744,0.003590830026,1.501248,0.001929,778.2519440124416,0.002895907392
2025-11-11 12:55:59,1.499929,0.002394,626.5367585630744,0.003590830026,1.501248,0.001928,778.655601659751,0.002894406144
2025-11-11 12:56:02,1.499929,0.002395,626.2751565762004,0.003592329955,1.501248,0.001929,778.2519440124416,0.002895907392
2025-11-11 12:56:04,1.499929,0.002394,626.5367585630744,0.003590830026,1.501248,0.001929,778.2519440124416,0.002895907392
2025-11-11 12:56:06,1.499929,0.00239,627.5853556485356,0.0035848303100000003,1.501248,0.001928,778.655601659751,0.002894406144
2025-11-11 12:56:08,1.499929,0.002394,626.5367585630744,0.003590830026,1.501248,0.001928,778.655601659751,0.002894406144
2025-11-11 12:56:10,1.499929,0.002392,627.060618729097,0.0035878301680000004,1.501248,0.001928,778.655601659751,0.002894406144
2025-11-11 12:56:12,1.499929,0.002394,626.5367585630744,0.003590830026,1.501248,0.001928,778.655601659751,0.002894406144
2025-11-11 12:56:14,1.499929,0.002394,626.5367585630744,0.003590830026,1.501248,0.001928,778.655601659751,0.002894406144
2025-11-11 12:56:17,1.499929,0.002394,626.5367585630744,0.003590830026,1.500413,0.001928,778.2225103734439,0.0028927962640000002
2025-11-11 12:56:19,1.499929,0.002394,626.5367585630744,0.003590830026,1.501248,0.001928,778.655601659751,0.002894406144
2025-11-11 12:56:21,1.499929,0.00239,627.5853556485356,0.0035848303100000003,1.501248,0.001929,778.2519440124416,0.002895907392
2025-11-11 12:56:23,1.499929,0.002394,626.5367585630744,0.003590830026,1.501248,0.001929,778.2519440124416,0.002895907392
2025-11-11 12:56:25,1.499929,0.00239,627.5853556485356,0.0035848303100000003,1.501248,0.001928,778.655601659751,0.002894406144
2025-11-11 12:56:27,1.499929,0.002392,627.060618729097,0.0035878301680000004,1.501248,0.001929,778.2519440124416,0.002895907392
2025-11-11 12:56:29,1.499929,0.002392,627.060618729097,0.0035878301680000004,1.501248,0.001928,778.655601659751,0.002894406144
2025-11-11 12:56:32,1.499929,0.002394,626.5367585630744,0.003590830026,1.501248,0.001929,778.2519440124416,0.002895907392
2025-11-11 12:56:34,1.499929,0.002394,626.5367585630744,0.003590830026,1.501248,0.001928,778.655601659751,0.002894406144
2025-11-11 12:56:36,1.499929,0.002394,626.5367585630744,0.003590830026,1.501248,0.001928,778.655601659751,0.002894406144
2025-11-11 12:56:38,1.499929,0.002394,626.5367585630744,0.003590830026,1.501248,0.001928,778.655601659751,0.002894406144
2025-11-11 12:56:40,1.499929,0.002394,626.5367585630744,0.003590830026,1.501248,0.001928,778.655601659751,0.002894406144
2025-11-11 12:56:42,1.499929,0.002395,626.2751565762004,0.003592329955,1.501248,0.001928,778.655601659751,0.002894406144
2025-11-11 12:56:44,1.499929,0.002395,626.2751565762004,0.003592329955,1.500413,0.001928,778.2225103734439,0.0028927962640000002
2025-11-11 12:56:46,1.499929,0.002392,627.060618729097,0.0035878301680000004,1.501248,0.001927,779.0596782563571,0.002892904896
2025-11-11 12:56:49,1.499929,0.002394,626.5367585630744,0.003590830026,1.501248,0.001928,778.655601659751,0.002894406144
2025-11-11 12:56:51,1.499929,0.002394,626.5367585630744,0.003590830026,1.501248,0.001928,778.655601659751,0.002894406144
2025-11-11 12:56:53,1.499929,0.002394,626.5367585630744,0.003590830026,1.501248,0.001929,778.2519440124416,0.002895907392
2025-11-11 12:56:55,1.499929,0.002395,626.2751565762004,0.003592329955,1.501248,0.001928,778.655601659751,0.002894406144
2025-11-11 12:56:57,1.499929,0.002395,626.2751565762004,0.003592329955,1.501248,0.001928,778.655601659751,0.002894406144
2025-11-11 12:56:59,1.499929,0.002394,626.5367585630744,0.003590830026,1.501248,0.001928,778.655601659751,0.002894406144
2025-11-11 12:57:02,1.499929,0.002395,626.2751565762004,0.003592329955,1.501248,0.001929,778.2519440124416,0.002895907392
2025-11-11 12:57:04,1.499929,0.002394,626.5367585630744,0.003590830026,1.500413,0.001928,778.2225103734439,0.0028927962640000002
2025-11-11 12:57:06,1.499929,0.002395,626.2751565762004,0.003592329955,1.501248,0.001928,778.655601659751,0.002894406144
2025-11-11 12:57:08,1.499929,0.002394,626.5367585630744,0.003590830026,1.501248,0.001928,778.655601659751,0.002894406144
2025-11-11 12:57:10,1.499929,0.002397,625.7526074259491,0.0035953298129999998,1.501248,0.001928,778.655601659751,0.002894406144
2025-11-11 12:57:12,1.499929,0.002394,626.5367585630744,0.003590830026,1.501248,0.001928,778.655601659751,0.002894406144
2025-11-11 12:57:14,1.499929,0.002394,626.5367585630744,0.003590830026,1.500413,0.001928,778.2225103734439,0.0028927962640000002
2025-11-11 12:57:17,1.499929,0.002395,626.2751565762004,0.003592329955,1.501248,0.001928,778.655601659751,0.002894406144
2025-11-11 12:57:19,1.499929,0.002394,626.5367585630744,0.003590830026,1.500413,0.001928,778.2225103734439,0.0028927962640000002
2025-11-11 12:57:21,1.499929,0.002395,626.2751565762004,0.003592329955,1.501248,0.001928,778.655601659751,0.002894406144
2025-11-11 12:57:23,1.499929,0.002397,625.7526074259491,0.0035953298129999998,1.501248,0.001928,778.655601659751,0.002894406144
2025-11-11 12:57:25,1.499929,0.002394,626.5367585630744,0.003590830026,1.501248,0.001929,778.2519440124416,0.002895907392
2025-11-11 12:57:27,1.499929,0.002394,626.5367585630744,0.003590830026,1.501248,0.001929,778.2519440124416,0.002895907392
2025-11-11 12:57:29,1.499929,0.002394,626.5367585630744,0.003590830026,1.501248,0.001929,778.2519440124416,0.002895907392
2025-11-11 12:57:32,1.499929,0.002392,627.060618729097,0.0035878301680000004,1.501248,0.001929,778.2519440124416,0.002895907392
2025-11-11 12:57:34,1.499929,0.002395,626.2751565762004,0.003592329955,1.501248,0.001929,778.2519440124416,0.002895907392
2025-11-11 12:57:36,1.499929,0.002395,626.2751565762004,0.003592329955,1.501248,0.001929,778.2519440124416,0.002895907392
2025-11-11 12:57:38,1.499929,0.002392,627.060618729097,0.0035878301680000004,1.501248,0.001929,778.2519440124416,0.002895907392
2025-11-11 12:57:40,1.499929,0.002394,626.5367585630744,0.003590830026,1.500413,0.001929,777.8190772420944,0.002894296677
2025-11-11 12:57:42,1.499929,0.002394,626.5367585630744,0.003590830026,1.501248,0.001929,778.2519440124416,0.002895907392
2025-11-11 12:57:44,1.499929,0.002394,626.5367585630744,0.003590830026,1.501248,0.001929,778.2519440124416,0.002895907392
2025-11-11 12:57:47,1.499929,0.002394,626.5367585630744,0.003590830026,1.501248,0.001928,778.655601659751,0.002894406144
2025-11-11 12:57:49,1.499929,0.002395,626.2751565762004,0.003592329955,1.501248,0.001929,778.2519440124416,0.002895907392
2025-11-11 12:57:51,1.499929,0.002394,626.5367585630744,0.003590830026,1.501248,0.001928,778.655601659751,0.002894406144
2025-11-11 12:57:53,1.499929,0.002394,626.5367585630744,0.003590830026,1.501248,0.001929,778.2519440124416,0.002895907392
2025-11-11 12:57:55,1.499929,0.00239,627.5853556485356,0.0035848303100000003,1.501248,0.001928,778.655601659751,0.002894406144
2025-11-11 12:57:57,1.499929,0.002394,626.5367585630744,0.003590830026,1.501248,0.001928,778.655601659751,0.002894406144
2025-11-11 12:57:59,1.499929,0.002394,626.5367585630744,0.003590830026,1.501248,0.001928,778.655601659751,0.002894406144
2025-11-11 12:58:01,1.499929,0.002394,626.5367585630744,0.003590830026,1.500413,0.001928,778.2225103734439,0.0028927962640000002
2025-11-11 12:58:03,1.499929,0.002395,626.2751565762004,0.003592329955,1.501248,0.001928,778.655601659751,0.002894406144
2025-11-11 12:58:05,1.499929,0.002395,626.2751565762004,0.003592329955,1.501248,0.001928,778.655601659751,0.002894406144
2025-11-11 12:58:08,1.499929,0.00239,627.5853556485356,0.0035848303100000003,1.501248,0.001928,778.655601659751,0.002894406144
2025-11-11 12:58:10,1.499929,0.002397,625.7526074259491,0.0035953298129999998,1.501248,0.001928,778.655601659751,0.002894406144
2025-11-11 12:58:12,1.499929,0.002394,626.5367585630744,0.003590830026,1.501248,0.001928,778.655601659751,0.002894406144
2025-11-11 12:58:14,1.499929,0.002395,626.2751565762004,0.003592329955,1.501248,0.001928,778.655601659751,0.002894406144
2025-11-11 12:58:16,1.499929,0.002395,626.2751565762004,0.003592329955,1.501248,0.001928,778.655601659751,0.002894406144
2025-11-11 12:58:18,1.499929,0.002395,626.2751565762004,0.003592329955,1.500413,0.001929,777.8190772420944,0.002894296677
2025-11-11 12:58:20,1.499929,0.002395,626.2751565762004,0.003592329955,1.500413,0.001928,778.2225103734439,0.0028927962640000002
2025-11-11 12:58:22,1.499929,0.002395,626.2751565762004,0.003592329955,1.501248,0.001928,778.655601659751,0.002894406144
2025-11-11 12:58:24,1.499929,0.002395,626.2751565762004,0.003592329955,1.501248,0.001928,778.655601659751,0.002894406144
2025-11-11 12:58:26,1.499929,0.002397,625.7526074259491,0.0035953298129999998,1.501248,0.001928,778.655601659751,0.002894406144
2025-11-11 12:58:28,1.499929,0.002394,626.5367585630744,0.003590830026,1.501248,0.001928,778.655601659751,0.002894406144
2025-11-11 12:58:31,1.499929,0.002397,625.7526074259491,0.0035953298129999998,1.501248,0.001928,778.655601659751,0.002894406144
2025-11-11 12:58:33,1.499929,0.002397,625.7526074259491,0.0035953298129999998,1.501248,0.001928,778.655601659751,0.002894406144
2025-11-11 12:58:35,1.499929,0.002394,626.5367585630744,0.003590830026,1.501248,0.001928,778.655601659751,0.002894406144
2025-11-11 12:58:37,1.499929,0.002395,626.2751565762004,0.003592329955,1.501248,0.001928,778.655601659751,0.002894406144
2025-11-11 12:58:39,1.499929,0.002395,626.2751565762004,0.003592329955,1.501248,0.001928,778.655601659751,0.002894406144
2025-11-11 12:58:41,1.499929,0.002394,626.5367585630744,0.003590830026,1.501248,0.001928,778.655601659751,0.002894406144
2025-11-11 12:58:43,1.499929,0.002395,626.2751565762004,0.003592329955,1.501248,0.001928,778.655601659751,0.002894406144
2025-11-11 12:58:45,1.499929,0.002394,626.5367585630744,0.003590830026,1.501248,0.001928,778.655601659751,0.002894406144
2025-11-11 12:58:47,1.499929,0.002395,626.2751565762004,0.003592329955,1.501248,0.001928,778.655601659751,0.002894406144
2025-11-11 12:58:49,1.499929,0.002394,626.5367585630744,0.003590830026,1.501248,0.001928,778.655601659751,0.002894406144
