Timestamp,V_P6V,I_P6V,R_P6V,P_P6V,V_P25V,I_P25V,R_P25V,P_P25V
2025-11-11 14:19:24,1.499929,0.002401,624.7101207830071,0.003601329529,1.501248,0.001876,800.2388059701492,0.002816341248
2025-11-11 14:19:26,1.499929,0.002399,625.2309295539808,0.0035983296710000003,1.501248,0.001877,799.8124667021843,0.002817842496
2025-11-11 14:19:29,1.499929,0.002402,624.4500416319734,0.0036028294580000004,1.501248,0.001876,800.2388059701492,0.002816341248
2025-11-11 14:19:31,1.499929,0.002399,625.2309295539808,0.0035983296710000003,1.501248,0.001876,800.2388059701492,0.002816341248
2025-11-11 14:19:33,1.499929,0.002401,624.7101207830071,0.003601329529,1.501248,0.001877,799.8124667021843,0.002817842496
2025-11-11 14:19:35,1.499929,0.002397,625.7526074259491,0.0035953298129999998,1.501248,0.001877,799.8124667021843,0.002817842496
2025-11-11 14:19:37,1.499929,0.002399,625.2309295539808,0.0035983296710000003,1.501248,0.001877,799.8124667021843,0.002817842496
2025-11-11 14:19:39,1.499929,0.002399,625.2309295539808,0.0035983296710000003,1.501248,0.001877,799.8124667021843,0.002817842496
2025-11-11 14:19:41,1.499929,0.002401,624.7101207830071,0.003601329529,1.501248,0.001877,799.8124667021843,0.002817842496
2025-11-11 14:19:44,1.499929,0.002401,624.7101207830071,0.003601329529,1.501248,0.001878,799.3865814696486,0.002819343744
2025-11-11 14:19:46,1.499929,0.002399,625.2309295539808,0.0035983296710000003,1.501248,0.001877,799.8124667021843,0.002817842496
2025-11-11 14:19:48,1.499929,0.002401,624.7101207830071,0.003601329529,1.501248,0.001877,799.8124667021843,0.002817842496
2025-11-11 14:19:50,1.499929,0.002397,625.7526074259491,0.0035953298129999998,1.501248,0.001877,799.8124667021843,0.002817842496
2025-11-11 14:19:52,1.499929,0.002401,624.7101207830071,0.003601329529,1.500413,0.001877,799.3676078849228,0.002816275201
2025-11-11 14:19:54,1.499929,0.002399,625.2309295539808,0.0035983296710000003,1.501248,0.001877,799.8124667021843,0.002817842496
2025-11-11 14:19:56,1.499929,0.002402,624.4500416319734,0.0036028294580000004,1.501248,0.001877,799.8124667021843,0.002817842496
2025-11-11 14:19:59,1.499929,0.002402,624.4500416319734,0.0036028294580000004,1.501248,0.001876,800.2388059701492,0.002816341248
2025-11-11 14:20:01,1.499929,0.002402,624.4500416319734,0.0036028294580000004,1.501248,0.001876,800.2388059701492,0.002816341248
2025-11-11 14:20:03,1.499929,0.002401,624.7101207830071,0.003601329529,1.501248,0.001878,799.3865814696486,0.002819343744
2025-11-11 14:20:05,1.499929,0.002401,624.7101207830071,0.003601329529,1.501248,0.001877,799.8124667021843,0.002817842496
2025-11-11 14:20:07,1.499929,0.002401,624.7101207830071,0.003601329529,1.501248,0.001876,800.2388059701492,0.002816341248
2025-11-11 14:20:09,1.499929,0.002399,625.2309295539808,0.0035983296710000003,1.501248,0.001876,800.2388059701492,0.002816341248
2025-11-11 14:20:11,1.499929,0.002402,624.4500416319734,0.0036028294580000004,1.501248,0.001876,800.2388059701492,0.002816341248
2025-11-11 14:20:14,1.499929,0.002404,623.9305324459235,0.003605829316,1.501248,0.001877,799.8124667021843,0.002817842496
2025-11-11 14:20:16,1.499929,0.002402,624.4500416319734,0.0036028294580000004,1.501248,0.001877,799.8124667021843,0.002817842496
2025-11-11 14:20:18,1.499929,0.002399,625.2309295539808,0.0035983296710000003,1.501248,0.001877,799.8124667021843,0.002817842496
2025-11-11 14:20:20,1.499929,0.002401,624.7101207830071,0.003601329529,1.501248,0.001876,800.2388059701492,0.002816341248
2025-11-11 14:20:22,1.499929,0.002404,623.9305324459235,0.003605829316,1.501248,0.001876,800.2388059701492,0.002816341248
2025-11-11 14:20:24,1.499929,0.002402,624.4500416319734,0.0036028294580000004,1.501248,0.001876,800.2388059701492,0.002816341248
2025-11-11 14:20:27,1.499929,0.002404,623.9305324459235,0.003605829316,1.501248,0.001876,800.2388059701492,0.002816341248
2025-11-11 14:20:29,1.499929,0.002404,623.9305324459235,0.003605829316,1.501248,0.001876,800.2388059701492,0.002816341248
2025-11-11 14:20:31,1.499929,0.002401,624.7101207830071,0.003601329529,1.501248,0.001876,800.2388059701492,0.002816341248
2025-11-11 14:20:33,1.499929,0.002401,624.7101207830071,0.003601329529,1.501248,0.001876,800.2388059701492,0.002816341248
2025-11-11 14:20:35,1.499929,0.002402,624.4500416319734,0.0036028294580000004,1.501248,0.001876,800.2388059701492,0.002816341248
2025-11-11 14:20:37,1.499929,0.002402,624.4500416319734,0.0036028294580000004,1.500413,0.001875,800.2202666666667,0.002813274375
2025-11-11 14:20:39,1.499929,0.002402,624.4500416319734,0.0036028294580000004,1.501248,0.001876,800.2388059701492,0.002816341248
2025-11-11 14:20:41,1.499929,0.002402,624.4500416319734,0.0036028294580000004,1.501248,0.001876,800.2388059701492,0.002816341248
2025-11-11 14:20:44,1.499929,0.002401,624.7101207830071,0.003601329529,1.501248,0.001876,800.2388059701492,0.002816341248
2025-11-11 14:20:46,1.499929,0.002404,623.9305324459235,0.003605829316,1.501248,0.001876,800.2388059701492,0.002816341248
2025-11-11 14:20:48,1.499929,0.002406,623.4118869492934,0.003608829174,1.501248,0.001875,800.6656,0.00281484
2025-11-11 14:20:50,1.499929,0.002402,624.4500416319734,0.0036028294580000004,1.501248,0.001876,800.2388059701492,0.002816341248
2025-11-11 14:20:52,1.499929,0.002404,623.9305324459235,0.003605829316,1.500413,0.001875,800.2202666666667,0.002813274375
2025-11-11 14:20:54,1.499929,0.002402,624.4500416319734,0.0036028294580000004,1.501248,0.001875,800.6656,0.00281484
2025-11-11 14:20:56,1.499929,0.002402,624.4500416319734,0.0036028294580000004,1.501248,0.001877,799.8124667021843,0.002817842496
2025-11-11 14:20:58,1.499929,0.002404,623.9305324459235,0.003605829316,1.501248,0.001876,800.2388059701492,0.002816341248
2025-11-11 14:21:00,1.499929,0.002401,624.7101207830071,0.003601329529,1.501248,0.001875,800.6656,0.00281484
2025-11-11 14:21:02,1.499929,0.002401,624.7101207830071,0.003601329529,1.501248,0.001876,800.2388059701492,0.002816341248
2025-11-11 14:21:05,1.499929,0.002406,623.4118869492934,0.003608829174,1.501248,0.001876,800.2388059701492,0.002816341248
2025-11-11 14:21:07,1.499929,0.002401,624.7101207830071,0.003601329529,1.501248,0.001875,800.6656,0.00281484
2025-11-11 14:21:09,1.499929,0.002404,623.9305324459235,0.003605829316,1.501248,0.001876,800.2388059701492,0.002816341248
2025-11-11 14:21:11,1.499929,0.002402,624.4500416319734,0.0036028294580000004,1.501248,0.001875,800.6656,0.00281484
2025-11-11 14:21:13,1.499929,0.002402,624.4500416319734,0.0036028294580000004,1.501248,0.001876,800.2388059701492,0.002816341248
2025-11-11 14:21:15,1.499929,0.002402,624.4500416319734,0.0036028294580000004,1.501248,0.001876,800.2388059701492,0.002816341248
2025-11-11 14:21:17,1.499929,0.002402,624.4500416319734,0.0036028294580000004,1.501248,0.001877,799.8124667021843,0.002817842496
2025-11-11 14:21:19,1.499929,0.002402,624.4500416319734,0.0036028294580000004,1.501248,0.001876,800.2388059701492,0.002816341248
2025-11-11 14:21:21,1.499929,0.002404,623.9305324459235,0.003605829316,1.501248,0.001876,800.2388059701492,0.002816341248
2025-11-11 14:21:23,1.499929,0.002402,624.4500416319734,0.0036028294580000004,1.501248,0.001875,800.6656,0.00281484
2025-11-11 14:21:25,1.499929,0.002402,624.4500416319734,0.0036028294580000004,1.501248,0.001876,800.2388059701492,0.002816341248
2025-11-11 14:21:28,1.499929,0.002399,625.2309295539808,0.0035983296710000003,1.501248,0.001875,800.6656,0.00281484
2025-11-11 14:21:30,1.499929,0.002402,624.4500416319734,0.0036028294580000004,1.501248,0.001876,800.2388059701492,0.002816341248
2025-11-11 14:21:32,1.499929,0.002402,624.4500416319734,0.0036028294580000004,1.501248,0.001876,800.2388059701492,0.002816341248
2025-11-11 14:21:34,1.499929,0.002401,624.7101207830071,0.003601329529,1.501248,0.001876,800.2388059701492,0.002816341248
2025-11-11 14:21:36,1.499929,0.002399,625.2309295539808,0.0035983296710000003,1.501248,0.001875,800.6656,0.00281484
2025-11-11 14:21:38,1.499929,0.002401,624.7101207830071,0.003601329529,1.501248,0.001876,800.2388059701492,0.002816341248
2025-11-11 14:21:40,1.499929,0.002399,625.2309295539808,0.0035983296710000003,1.500413,0.001876,799.7937100213219,0.0028147747880000002
2025-11-11 14:21:42,1.499929,0.002399,625.2309295539808,0.0035983296710000003,1.501248,0.001875,800.6656,0.00281484
2025-11-11 14:21:44,1.499929,0.002401,624.7101207830071,0.003601329529,1.501248,0.001876,800.2388059701492,0.002816341248
2025-11-11 14:21:46,1.499929,0.002397,625.7526074259491,0.0035953298129999998,1.501248,0.001875,800.6656,0.00281484
2025-11-11 14:21:48,1.499929,0.002402,624.4500416319734,0.0036028294580000004,1.501248,0.001876,800.2388059701492,0.002816341248
2025-11-11 14:21:51,1.499929,0.002395,626.2751565762004,0.003592329955,1.501248,0.001877,799.8124667021843,0.002817842496
2025-11-11 14:21:53,1.499929,0.002404,623.9305324459235,0.003605829316,1.501248,0.001876,800.2388059701492,0.002816341248
2025-11-11 14:21:55,1.499929,0.002399,625.2309295539808,0.0035983296710000003,1.500413,0.001876,799.7937100213219,0.0028147747880000002
2025-11-11 14:21:57,1.499929,0.002402,624.4500416319734,0.0036028294580000004,1.501248,0.001875,800.6656,0.00281484
2025-11-11 14:21:59,1.499929,0.002402,624.4500416319734,0.0036028294580000004,1.501248,0.001875,800.6656,0.00281484
2025-11-11 14:22:01,1.499929,0.002404,623.9305324459235,0.003605829316,1.501248,0.001875,800.6656,0.00281484
2025-11-11 14:22:03,1.499929,0.002399,625.2309295539808,0.0035983296710000003,1.501248,0.001875,800.6656,0.00281484
2025-11-11 14:22:05,1.499929,0.002401,624.7101207830071,0.003601329529,1.501248,0.001876,800.2388059701492,0.002816341248
2025-11-11 14:22:07,1.499929,0.002399,625.2309295539808,0.0035983296710000003,1.501248,0.001876,800.2388059701492,0.002816341248
2025-11-11 14:22:10,1.499929,0.002401,624.7101207830071,0.003601329529,1.501248,0.001875,800.6656,0.00281484
2025-11-11 14:22:12,1.499929,0.002401,624.7101207830071,0.003601329529,1.501248,0.001875,800.6656,0.00281484
2025-11-11 14:22:14,1.499929,0.002402,624.4500416319734,0.0036028294580000004,1.501248,0.001875,800.6656,0.00281484
2025-11-11 14:22:16,1.499929,0.002401,624.7101207830071,0.003601329529,1.501248,0.001875,800.6656,0.00281484
