Timestamp,V_P6V,I_P6V,R_P6V,P_P6V
2026-04-02 12:42:45,1.499929,0.002015,744.3816377171216,0.003022356935
2026-04-02 12:42:46,1.499929,0.002015,744.3816377171216,0.003022356935
2026-04-02 12:42:48,1.499929,0.002015,744.3816377171216,0.003022356935
2026-04-02 12:42:49,1.499929,0.002015,744.3816377171216,0.003022356935
2026-04-02 12:42:51,1.499929,0.002015,744.3816377171216,0.003022356935
2026-04-02 12:42:53,1.499929,0.002017,743.6435299950422,0.003025356793
2026-04-02 12:42:54,1.499929,0.002015,744.3816377171216,0.003022356935
2026-04-02 12:42:56,1.499929,0.002013,745.1212121212121,0.003019357077
2026-04-02 12:42:57,1.499929,0.002015,744.3816377171216,0.003022356935
2026-04-02 12:42:59,1.499929,0.002013,745.1212121212121,0.003019357077
2026-04-02 12:43:00,1.499929,0.002015,744.3816377171216,0.003022356935
2026-04-02 12:43:02,1.499929,0.002011,745.8622575832918,0.0030163572190000003
2026-04-02 12:43:03,1.499929,0.002013,745.1212121212121,0.003019357077
2026-04-02 12:43:05,1.499929,0.002013,745.1212121212121,0.003019357077
2026-04-02 12:43:06,1.499929,0.002008,746.9765936254981,0.0030118574319999997
2026-04-02 12:43:08,1.499929,0.002008,746.9765936254981,0.0030118574319999997
2026-04-02 12:43:09,1.499929,0.002006,747.721335992024,0.003008857574
2026-04-02 12:43:11,1.499929,0.002008,746.9765936254981,0.0030118574319999997
2026-04-02 12:43:12,1.499929,0.002006,747.721335992024,0.003008857574
2026-04-02 12:43:14,1.499929,0.002008,746.9765936254981,0.0030118574319999997
2026-04-02 12:43:15,1.499929,0.002006,747.721335992024,0.003008857574
2026-04-02 12:43:17,1.499929,0.002006,747.721335992024,0.003008857574
2026-04-02 12:43:19,1.499929,0.002006,747.721335992024,0.003008857574
2026-04-02 12:43:20,1.499929,0.002006,747.721335992024,0.003008857574
2026-04-02 12:43:22,1.499929,0.002008,746.9765936254981,0.0030118574319999997
2026-04-02 12:43:23,1.499929,0.002008,746.9765936254981,0.0030118574319999997
2026-04-02 12:43:25,1.499929,0.002006,747.721335992024,0.003008857574
2026-04-02 12:43:26,1.499929,0.002006,747.721335992024,0.003008857574
2026-04-02 12:43:28,1.499929,0.002006,747.721335992024,0.003008857574
2026-04-02 12:43:29,1.499929,0.002006,747.721335992024,0.003008857574
2026-04-02 12:43:31,1.499929,0.002006,747.721335992024,0.003008857574
2026-04-02 12:43:32,1.499929,0.002008,746.9765936254981,0.0030118574319999997
2026-04-02 12:43:34,1.499929,0.002006,747.721335992024,0.003008857574
2026-04-02 12:43:35,1.499929,0.002006,747.721335992024,0.003008857574
2026-04-02 12:43:37,1.499929,0.002002,749.2152847152848,0.003002857858
2026-04-02 12:43:38,1.499929,0.002002,749.2152847152848,0.003002857858
2026-04-02 12:43:40,1.499929,0.002002,749.2152847152848,0.003002857858
2026-04-02 12:43:41,1.499929,0.002004,748.4675648702595,0.0030058577160000004
2026-04-02 12:43:43,1.499929,0.002006,747.721335992024,0.003008857574
2026-04-02 12:43:44,1.499929,0.002004,748.4675648702595,0.0030058577160000004
2026-04-02 12:43:46,1.499929,0.002004,748.4675648702595,0.0030058577160000004
2026-04-02 12:43:48,1.499929,0.002006,747.721335992024,0.003008857574
2026-04-02 12:43:49,1.499929,0.002006,747.721335992024,0.003008857574
2026-04-02 12:43:51,1.499929,0.002008,746.9765936254981,0.0030118574319999997
2026-04-02 12:43:52,1.499929,0.002002,749.2152847152848,0.003002857858
2026-04-02 12:43:54,1.499929,0.002002,749.2152847152848,0.003002857858
2026-04-02 12:43:55,1.499929,0.002002,749.2152847152848,0.003002857858
2026-04-02 12:43:57,1.499929,0.002004,748.4675648702595,0.0030058577160000004
2026-04-02 12:43:58,1.499929,0.002004,748.4675648702595,0.0030058577160000004
2026-04-02 12:44:00,1.499929,0.002001,749.5897051474262,0.0030013579290000003
2026-04-02 12:44:01,1.499929,0.002004,748.4675648702595,0.0030058577160000004
2026-04-02 12:44:03,1.499929,0.002001,749.5897051474262,0.0030013579290000003
2026-04-02 12:44:04,1.499929,0.002001,749.5897051474262,0.0030013579290000003
2026-04-02 12:44:06,1.499929,0.002001,749.5897051474262,0.0030013579290000003
2026-04-02 12:44:07,1.499929,0.002004,748.4675648702595,0.0030058577160000004
2026-04-02 12:44:09,1.499929,0.002002,749.2152847152848,0.003002857858
2026-04-02 12:44:11,1.499929,0.002001,749.5897051474262,0.0030013579290000003
2026-04-02 12:44:12,1.499929,0.002002,749.2152847152848,0.003002857858
2026-04-02 12:44:14,1.499929,0.002001,749.5897051474262,0.0030013579290000003
2026-04-02 12:44:15,1.499929,0.002002,749.2152847152848,0.003002857858
2026-04-02 12:44:17,1.499929,0.002001,749.5897051474262,0.0030013579290000003
2026-04-02 12:44:18,1.499929,0.002001,749.5897051474262,0.0030013579290000003
