Timestamp,V_P6V,I_P6V,R_P6V,P_P6V
2026-04-02 06:47:03,1.499929,0.001737,863.516983304548,0.0026053766730000003
2026-04-02 06:47:04,1.499929,0.00173,867.0109826589596,0.00259487717
2026-04-02 06:47:06,1.499929,0.001735,864.5123919308357,0.002602376815
2026-04-02 06:47:07,1.499929,0.001739,862.5238642898217,0.0026083765310000004
2026-04-02 06:47:09,1.499929,0.001733,865.5100980957877,0.002599376957
2026-04-02 06:47:10,1.499929,0.001735,864.5123919308357,0.002602376815
2026-04-02 06:47:12,1.499929,0.001732,866.0098152424943,0.002597877028
2026-04-02 06:47:13,1.499929,0.001735,864.5123919308357,0.002602376815
2026-04-02 06:47:15,1.499929,0.001735,864.5123919308357,0.002602376815
2026-04-02 06:47:16,1.499929,0.001732,866.0098152424943,0.002597877028
2026-04-02 06:47:18,1.499929,0.001735,864.5123919308357,0.002602376815
2026-04-02 06:47:19,1.499929,0.001733,865.5100980957877,0.002599376957
2026-04-02 06:47:21,1.499929,0.001735,864.5123919308357,0.002602376815
2026-04-02 06:47:22,1.499929,0.001732,866.0098152424943,0.002597877028
2026-04-02 06:47:24,1.499929,0.001732,866.0098152424943,0.002597877028
2026-04-02 06:47:25,1.499929,0.001735,864.5123919308357,0.002602376815
2026-04-02 06:47:27,1.499929,0.001732,866.0098152424943,0.002597877028
2026-04-02 06:47:29,1.499929,0.001732,866.0098152424943,0.002597877028
2026-04-02 06:47:30,1.499929,0.001732,866.0098152424943,0.002597877028
2026-04-02 06:47:32,1.499929,0.001732,866.0098152424943,0.002597877028
2026-04-02 06:47:33,1.499929,0.001735,864.5123919308357,0.002602376815
2026-04-02 06:47:35,1.499929,0.001732,866.0098152424943,0.002597877028
2026-04-02 06:47:36,1.499929,0.001737,863.516983304548,0.0026053766730000003
2026-04-02 06:47:38,1.499929,0.001735,864.5123919308357,0.002602376815
2026-04-02 06:47:39,1.499929,0.001733,865.5100980957877,0.002599376957
2026-04-02 06:47:41,1.499929,0.001737,863.516983304548,0.0026053766730000003
2026-04-02 06:47:42,1.499929,0.001733,865.5100980957877,0.002599376957
2026-04-02 06:47:44,1.499929,0.001732,866.0098152424943,0.002597877028
2026-04-02 06:47:45,1.499929,0.001735,864.5123919308357,0.002602376815
2026-04-02 06:47:47,1.499929,0.001733,865.5100980957877,0.002599376957
2026-04-02 06:47:48,1.499929,0.001735,864.5123919308357,0.002602376815
2026-04-02 06:47:50,1.499929,0.001732,866.0098152424943,0.002597877028
2026-04-02 06:47:52,1.499929,0.001733,865.5100980957877,0.002599376957
2026-04-02 06:47:53,1.499929,0.001732,866.0098152424943,0.002597877028
2026-04-02 06:47:55,1.499929,0.001732,866.0098152424943,0.002597877028
2026-04-02 06:47:56,1.499929,0.001733,865.5100980957877,0.002599376957
2026-04-02 06:47:58,1.499929,0.001732,866.0098152424943,0.002597877028
2026-04-02 06:47:59,1.499929,0.001735,864.5123919308357,0.002602376815
2026-04-02 06:48:01,1.499929,0.00173,867.0109826589596,0.00259487717
2026-04-02 06:48:02,1.499929,0.001733,865.5100980957877,0.002599376957
2026-04-02 06:48:04,1.499929,0.001732,866.0098152424943,0.002597877028
2026-04-02 06:48:05,1.499929,0.001732,866.0098152424943,0.002597877028
2026-04-02 06:48:07,1.499929,0.001733,865.5100980957877,0.002599376957
2026-04-02 06:48:08,1.499929,0.001732,866.0098152424943,0.002597877028
2026-04-02 06:48:10,1.499929,0.001733,865.5100980957877,0.002599376957
2026-04-02 06:48:11,1.499929,0.001732,866.0098152424943,0.002597877028
2026-04-02 06:48:13,1.499929,0.001732,866.0098152424943,0.002597877028
2026-04-02 06:48:14,1.499929,0.001735,864.5123919308357,0.002602376815
2026-04-02 06:48:16,1.499929,0.00173,867.0109826589596,0.00259487717
2026-04-02 06:48:18,1.499929,0.001735,864.5123919308357,0.002602376815
2026-04-02 06:48:19,1.499929,0.001733,865.5100980957877,0.002599376957
2026-04-02 06:48:21,1.499929,0.001732,866.0098152424943,0.002597877028
2026-04-02 06:48:22,1.499929,0.001735,864.5123919308357,0.002602376815
2026-04-02 06:48:24,1.499929,0.001732,866.0098152424943,0.002597877028
2026-04-02 06:48:25,1.499929,0.00173,867.0109826589596,0.00259487717
2026-04-02 06:48:27,1.499929,0.001732,866.0098152424943,0.002597877028
2026-04-02 06:48:28,1.499929,0.001732,866.0098152424943,0.002597877028
2026-04-02 06:48:30,1.499929,0.001733,865.5100980957877,0.002599376957
2026-04-02 06:48:31,1.499929,0.001732,866.0098152424943,0.002597877028
2026-04-02 06:48:33,1.499929,0.001733,865.5100980957877,0.002599376957
2026-04-02 06:48:34,1.499929,0.001732,866.0098152424943,0.002597877028
2026-04-02 06:48:36,1.499929,0.001735,864.5123919308357,0.002602376815
2026-04-02 06:48:37,1.499929,0.001733,865.5100980957877,0.002599376957
