Timestamp,V_P6V,I_P6V,R_P6V,P_P6V
2025-11-29 11:22:34,1.499929,0.000484,3099.0268595041325,0.000725965636
2025-11-29 11:22:35,1.499929,0.000486,3086.2736625514403,0.000728965494
2025-11-29 11:22:37,1.499929,0.000484,3099.0268595041325,0.000725965636
2025-11-29 11:22:38,1.499929,0.000484,3099.0268595041325,0.000725965636
2025-11-29 11:22:40,1.499929,0.000486,3086.2736625514403,0.000728965494
2025-11-29 11:22:42,1.499929,0.000484,3099.0268595041325,0.000725965636
2025-11-29 11:22:43,1.499929,0.000484,3099.0268595041325,0.000725965636
2025-11-29 11:22:45,1.499929,0.000484,3099.0268595041325,0.000725965636
2025-11-29 11:22:46,1.499929,0.000484,3099.0268595041325,0.000725965636
2025-11-29 11:22:48,1.499929,0.000484,3099.0268595041325,0.000725965636
2025-11-29 11:22:50,1.499929,0.000482,3111.8858921161827,0.000722965778
2025-11-29 11:22:51,1.499929,0.000484,3099.0268595041325,0.000725965636
2025-11-29 11:22:53,1.499929,0.000484,3099.0268595041325,0.000725965636
2025-11-29 11:22:54,1.499929,0.000487,3079.936344969199,0.0007304654230000001
2025-11-29 11:22:56,1.499929,0.000486,3086.2736625514403,0.000728965494
2025-11-29 11:22:57,1.500129,0.000484,3099.440082644628,0.0007260624360000001
2025-11-29 11:22:59,1.499929,0.000484,3099.0268595041325,0.000725965636
2025-11-29 11:23:00,1.499929,0.000484,3099.0268595041325,0.000725965636
2025-11-29 11:23:02,1.499929,0.000484,3099.0268595041325,0.000725965636
2025-11-29 11:23:04,1.499929,0.000484,3099.0268595041325,0.000725965636
2025-11-29 11:23:05,1.499929,0.000482,3111.8858921161827,0.000722965778
2025-11-29 11:23:07,1.500129,0.00048,3125.26875,0.00072006192
2025-11-29 11:23:08,1.499929,0.000484,3099.0268595041325,0.000725965636
2025-11-29 11:23:10,1.500129,0.00048,3125.26875,0.00072006192
2025-11-29 11:23:11,1.499929,0.000482,3111.8858921161827,0.000722965778
2025-11-29 11:23:13,1.499929,0.000484,3099.0268595041325,0.000725965636
2025-11-29 11:23:15,1.499929,0.000484,3099.0268595041325,0.000725965636
2025-11-29 11:23:16,1.499929,0.000482,3111.8858921161827,0.000722965778
2025-11-29 11:23:18,1.499929,0.000482,3111.8858921161827,0.000722965778
2025-11-29 11:23:19,1.500129,0.000484,3099.440082644628,0.0007260624360000001
2025-11-29 11:23:21,1.499929,0.000482,3111.8858921161827,0.000722965778
2025-11-29 11:23:22,1.499929,0.000482,3111.8858921161827,0.000722965778
2025-11-29 11:23:24,1.499929,0.000486,3086.2736625514403,0.000728965494
2025-11-29 11:23:26,1.499929,0.000482,3111.8858921161827,0.000722965778
2025-11-29 11:23:27,1.499929,0.000484,3099.0268595041325,0.000725965636
2025-11-29 11:23:29,1.499929,0.000482,3111.8858921161827,0.000722965778
2025-11-29 11:23:30,1.499929,0.000486,3086.2736625514403,0.000728965494
2025-11-29 11:23:32,1.500129,0.000484,3099.440082644628,0.0007260624360000001
2025-11-29 11:23:33,1.499929,0.000486,3086.2736625514403,0.000728965494
2025-11-29 11:23:35,1.499929,0.000484,3099.0268595041325,0.000725965636
2025-11-29 11:23:37,1.499929,0.000484,3099.0268595041325,0.000725965636
2025-11-29 11:23:38,1.500129,0.000484,3099.440082644628,0.0007260624360000001
2025-11-29 11:23:40,1.500129,0.000486,3086.685185185185,0.000729062694
2025-11-29 11:23:41,1.499929,0.000484,3099.0268595041325,0.000725965636
2025-11-29 11:23:43,1.499929,0.000484,3099.0268595041325,0.000725965636
2025-11-29 11:23:45,1.499929,0.000484,3099.0268595041325,0.000725965636
2025-11-29 11:23:46,1.499929,0.000486,3086.2736625514403,0.000728965494
2025-11-29 11:23:48,1.500129,0.000484,3099.440082644628,0.0007260624360000001
2025-11-29 11:23:49,1.499929,0.000486,3086.2736625514403,0.000728965494
2025-11-29 11:23:51,1.499929,0.000486,3086.2736625514403,0.000728965494
2025-11-29 11:23:52,1.499929,0.000484,3099.0268595041325,0.000725965636
2025-11-29 11:23:54,1.499929,0.000489,3067.339468302659,0.000733465281
2025-11-29 11:23:56,1.499929,0.000484,3099.0268595041325,0.000725965636
2025-11-29 11:23:57,1.499929,0.000484,3099.0268595041325,0.000725965636
2025-11-29 11:23:59,1.499929,0.000486,3086.2736625514403,0.000728965494
2025-11-29 11:24:00,1.500129,0.00048,3125.26875,0.00072006192
2025-11-29 11:24:02,1.500129,0.000484,3099.440082644628,0.0007260624360000001
2025-11-29 11:24:03,1.499929,0.000484,3099.0268595041325,0.000725965636
2025-11-29 11:24:05,1.499929,0.000484,3099.0268595041325,0.000725965636
2025-11-29 11:24:06,1.499929,0.000484,3099.0268595041325,0.000725965636
2025-11-29 11:24:08,1.499929,0.000484,3099.0268595041325,0.000725965636
2025-11-29 11:24:10,1.499929,0.000484,3099.0268595041325,0.000725965636
2025-11-29 11:24:11,1.499929,0.000486,3086.2736625514403,0.000728965494
2025-11-29 11:24:13,1.499929,0.000484,3099.0268595041325,0.000725965636
2025-11-29 11:24:14,1.499929,0.000484,3099.0268595041325,0.000725965636
2025-11-29 11:24:16,1.499929,0.000484,3099.0268595041325,0.000725965636
2025-11-29 11:24:18,1.500129,0.000484,3099.440082644628,0.0007260624360000001
2025-11-29 11:24:19,1.500129,0.000486,3086.685185185185,0.000729062694
2025-11-29 11:24:21,1.499929,0.000484,3099.0268595041325,0.000725965636
2025-11-29 11:24:22,1.499929,0.000484,3099.0268595041325,0.000725965636
2025-11-29 11:24:24,1.499929,0.000486,3086.2736625514403,0.000728965494
2025-11-29 11:24:25,1.499929,0.000484,3099.0268595041325,0.000725965636
2025-11-29 11:24:27,1.500129,0.000486,3086.685185185185,0.000729062694
2025-11-29 11:24:28,1.499929,0.000486,3086.2736625514403,0.000728965494
2025-11-29 11:24:30,1.499929,0.000482,3111.8858921161827,0.000722965778
2025-11-29 11:24:32,1.499929,0.000484,3099.0268595041325,0.000725965636
2025-11-29 11:24:33,1.499929,0.000486,3086.2736625514403,0.000728965494
2025-11-29 11:24:35,1.499929,0.000486,3086.2736625514403,0.000728965494
2025-11-29 11:24:36,1.500129,0.000484,3099.440082644628,0.0007260624360000001
2025-11-29 11:24:38,1.499929,0.000486,3086.2736625514403,0.000728965494
2025-11-29 11:24:39,1.499929,0.000484,3099.0268595041325,0.000725965636
2025-11-29 11:24:41,1.499929,0.000484,3099.0268595041325,0.000725965636
2025-11-29 11:24:43,1.499929,0.000484,3099.0268595041325,0.000725965636
2025-11-29 11:24:44,1.499929,0.000484,3099.0268595041325,0.000725965636
2025-11-29 11:24:46,1.499929,0.000486,3086.2736625514403,0.000728965494
2025-11-29 11:24:47,1.499929,0.000484,3099.0268595041325,0.000725965636
2025-11-29 11:24:49,1.499929,0.000484,3099.0268595041325,0.000725965636
2025-11-29 11:24:50,1.500129,0.000484,3099.440082644628,0.0007260624360000001
2025-11-29 11:24:52,1.500129,0.000484,3099.440082644628,0.0007260624360000001
2025-11-29 11:24:53,1.499929,0.000486,3086.2736625514403,0.000728965494
2025-11-29 11:24:55,1.499929,0.000484,3099.0268595041325,0.000725965636
2025-11-29 11:24:57,1.500129,0.000484,3099.440082644628,0.0007260624360000001
2025-11-29 11:24:58,1.499929,0.000486,3086.2736625514403,0.000728965494
2025-11-29 11:25:00,1.499929,0.000482,3111.8858921161827,0.000722965778
