Timestamp,V_P6V,I_P6V,R_P6V,P_P6V
2025-11-29 01:56:07,1.499929,0.000411,3649.462287104623,0.000616470819
2025-11-29 01:56:08,1.499929,0.000411,3649.462287104623,0.000616470819
2025-11-29 01:56:10,1.499929,0.000411,3649.462287104623,0.000616470819
2025-11-29 01:56:11,1.499929,0.000408,3676.296568627451,0.000611971032
2025-11-29 01:56:13,1.499929,0.000411,3649.462287104623,0.000616470819
2025-11-29 01:56:15,1.499929,0.000409,3667.3080684596575,0.000613470961
2025-11-29 01:56:16,1.499929,0.000409,3667.3080684596575,0.000613470961
2025-11-29 01:56:18,1.499929,0.000409,3667.3080684596575,0.000613470961
2025-11-29 01:56:19,1.499929,0.000413,3631.7893462469733,0.000619470677
2025-11-29 01:56:21,1.499929,0.000409,3667.3080684596575,0.000613470961
2025-11-29 01:56:22,1.499929,0.000408,3676.296568627451,0.000611971032
2025-11-29 01:56:24,1.499929,0.000411,3649.462287104623,0.000616470819
2025-11-29 01:56:25,1.499929,0.000411,3649.462287104623,0.000616470819
2025-11-29 01:56:27,1.499929,0.000411,3649.462287104623,0.000616470819
2025-11-29 01:56:28,1.499929,0.000411,3649.462287104623,0.000616470819
2025-11-29 01:56:30,1.499929,0.000411,3649.462287104623,0.000616470819
2025-11-29 01:56:32,1.499929,0.000411,3649.462287104623,0.000616470819
2025-11-29 01:56:33,1.499929,0.000408,3676.296568627451,0.000611971032
2025-11-29 01:56:35,1.499929,0.000409,3667.3080684596575,0.000613470961
2025-11-29 01:56:36,1.499929,0.000409,3667.3080684596575,0.000613470961
2025-11-29 01:56:38,1.499929,0.000409,3667.3080684596575,0.000613470961
2025-11-29 01:56:39,1.499929,0.000409,3667.3080684596575,0.000613470961
2025-11-29 01:56:41,1.499929,0.000409,3667.3080684596575,0.000613470961
2025-11-29 01:56:42,1.499929,0.000409,3667.3080684596575,0.000613470961
2025-11-29 01:56:44,1.499929,0.000411,3649.462287104623,0.000616470819
2025-11-29 01:56:46,1.499929,0.000408,3676.296568627451,0.000611971032
2025-11-29 01:56:47,1.499929,0.000413,3631.7893462469733,0.000619470677
2025-11-29 01:56:49,1.499929,0.000411,3649.462287104623,0.000616470819
2025-11-29 01:56:50,1.499929,0.000411,3649.462287104623,0.000616470819
2025-11-29 01:56:52,1.499929,0.000411,3649.462287104623,0.000616470819
2025-11-29 01:56:53,1.499929,0.000408,3676.296568627451,0.000611971032
2025-11-29 01:56:55,1.499929,0.000411,3649.462287104623,0.000616470819
2025-11-29 01:56:57,1.499929,0.000413,3631.7893462469733,0.000619470677
2025-11-29 01:56:58,1.499929,0.000409,3667.3080684596575,0.000613470961
2025-11-29 01:57:00,1.499929,0.000409,3667.3080684596575,0.000613470961
2025-11-29 01:57:01,1.499929,0.000411,3649.462287104623,0.000616470819
2025-11-29 01:57:03,1.499929,0.000409,3667.3080684596575,0.000613470961
2025-11-29 01:57:04,1.499929,0.000411,3649.462287104623,0.000616470819
2025-11-29 01:57:06,1.499929,0.000411,3649.462287104623,0.000616470819
2025-11-29 01:57:07,1.499929,0.000409,3667.3080684596575,0.000613470961
2025-11-29 01:57:09,1.499929,0.000411,3649.462287104623,0.000616470819
2025-11-29 01:57:11,1.499929,0.000409,3667.3080684596575,0.000613470961
2025-11-29 01:57:12,1.499929,0.000408,3676.296568627451,0.000611971032
2025-11-29 01:57:14,1.499929,0.000409,3667.3080684596575,0.000613470961
2025-11-29 01:57:15,1.499929,0.000408,3676.296568627451,0.000611971032
2025-11-29 01:57:17,1.499929,0.000409,3667.3080684596575,0.000613470961
2025-11-29 01:57:18,1.499929,0.000409,3667.3080684596575,0.000613470961
