Timestamp,V_P6V,I_P6V,R_P6V,P_P6V
2025-11-28 21:50:26,1.499929,0.000466,3218.7317596566527,0.000698966914
2025-11-28 21:50:27,1.499929,0.000466,3218.7317596566527,0.000698966914
2025-11-28 21:50:29,1.499929,0.000466,3218.7317596566527,0.000698966914
2025-11-28 21:50:30,1.499929,0.000466,3218.7317596566527,0.000698966914
2025-11-28 21:50:32,1.499929,0.000466,3218.7317596566527,0.000698966914
2025-11-28 21:50:34,1.499929,0.000464,3232.605603448276,0.000695967056
2025-11-28 21:50:35,1.499929,0.000466,3218.7317596566527,0.000698966914
2025-11-28 21:50:37,1.499929,0.000464,3232.605603448276,0.000695967056
2025-11-28 21:50:38,1.499929,0.000464,3232.605603448276,0.000695967056
2025-11-28 21:50:40,1.499929,0.000464,3232.605603448276,0.000695967056
2025-11-28 21:50:41,1.499929,0.000463,3239.58747300216,0.000694467127
2025-11-28 21:50:43,1.499929,0.000466,3218.7317596566527,0.000698966914
2025-11-28 21:50:45,1.499929,0.000464,3232.605603448276,0.000695967056
2025-11-28 21:50:46,1.499929,0.000461,3253.6420824295014,0.000691467269
2025-11-28 21:50:48,1.499929,0.000466,3218.7317596566527,0.000698966914
2025-11-28 21:50:49,1.499929,0.000464,3232.605603448276,0.000695967056
2025-11-28 21:50:51,1.499929,0.000463,3239.58747300216,0.000694467127
2025-11-28 21:50:53,1.499929,0.000464,3232.605603448276,0.000695967056
2025-11-28 21:50:54,1.499929,0.000464,3232.605603448276,0.000695967056
2025-11-28 21:50:56,1.499929,0.000463,3239.58747300216,0.000694467127
2025-11-28 21:50:58,1.499929,0.000464,3232.605603448276,0.000695967056
2025-11-28 21:50:59,1.499929,0.000463,3239.58747300216,0.000694467127
2025-11-28 21:51:01,1.499929,0.000464,3232.605603448276,0.000695967056
2025-11-28 21:51:03,1.499929,0.000463,3239.58747300216,0.000694467127
2025-11-28 21:51:04,1.499929,0.000464,3232.605603448276,0.000695967056
2025-11-28 21:51:06,1.499929,0.000464,3232.605603448276,0.000695967056
2025-11-28 21:51:07,1.499929,0.000461,3253.6420824295014,0.000691467269
2025-11-28 21:51:09,1.499929,0.000464,3232.605603448276,0.000695967056
2025-11-28 21:51:10,1.499929,0.000459,3267.81917211329,0.000688467411
2025-11-28 21:51:12,1.499929,0.000464,3232.605603448276,0.000695967056
2025-11-28 21:51:13,1.499929,0.000463,3239.58747300216,0.000694467127
2025-11-28 21:51:15,1.499929,0.000461,3253.6420824295014,0.000691467269
2025-11-28 21:51:17,1.499929,0.000464,3232.605603448276,0.000695967056
2025-11-28 21:51:18,1.499929,0.000463,3239.58747300216,0.000694467127
2025-11-28 21:51:20,1.499929,0.000464,3232.605603448276,0.000695967056
2025-11-28 21:51:21,1.499929,0.000463,3239.58747300216,0.000694467127
2025-11-28 21:51:23,1.499929,0.000463,3239.58747300216,0.000694467127
2025-11-28 21:51:24,1.499929,0.000464,3232.605603448276,0.000695967056
2025-11-28 21:51:26,1.499929,0.000463,3239.58747300216,0.000694467127
2025-11-28 21:51:27,1.499929,0.000464,3232.605603448276,0.000695967056
2025-11-28 21:51:29,1.499929,0.000464,3232.605603448276,0.000695967056
2025-11-28 21:51:30,1.499929,0.000464,3232.605603448276,0.000695967056
2025-11-28 21:51:32,1.499929,0.000464,3232.605603448276,0.000695967056
2025-11-28 21:51:34,1.499929,0.000464,3232.605603448276,0.000695967056
2025-11-28 21:51:35,1.499929,0.000466,3218.7317596566527,0.000698966914
2025-11-28 21:51:37,1.499929,0.000464,3232.605603448276,0.000695967056
2025-11-28 21:51:38,1.499929,0.000464,3232.605603448276,0.000695967056
2025-11-28 21:51:40,1.499929,0.000463,3239.58747300216,0.000694467127
2025-11-28 21:51:41,1.499929,0.000461,3253.6420824295014,0.000691467269
2025-11-28 21:51:43,1.499929,0.000466,3218.7317596566527,0.000698966914
2025-11-28 21:51:44,1.499929,0.000464,3232.605603448276,0.000695967056
2025-11-28 21:51:46,1.499929,0.000464,3232.605603448276,0.000695967056
2025-11-28 21:51:48,1.499929,0.000464,3232.605603448276,0.000695967056
2025-11-28 21:51:49,1.499929,0.000464,3232.605603448276,0.000695967056
2025-11-28 21:51:51,1.499929,0.000463,3239.58747300216,0.000694467127
