Timestamp,V_P6V,I_P6V,R_P6V,P_P6V,V_P25V,I_P25V,R_P25V,P_P25V
2026-03-24 10:09:43,1.499929,0.003089,485.57105859501456,0.004633280681,1.501248,0.000271,5539.660516605166,0.00040683820799999995
2026-03-24 10:09:45,1.499929,0.003089,485.57105859501456,0.004633280681,1.500413,0.000271,5536.579335793358,0.00040661192299999997
2026-03-24 10:09:47,1.499929,0.003087,485.8856494978944,0.004630280823,1.501248,0.00027,5560.177777777777,0.00040533695999999997
2026-03-24 10:09:49,1.499929,0.003093,484.94309731652123,0.004639280397,1.501248,0.000271,5539.660516605166,0.00040683820799999995
2026-03-24 10:09:51,1.499929,0.003091,485.2568747978001,0.0046362805390000005,1.501248,0.00027,5560.177777777777,0.00040533695999999997
2026-03-24 10:09:53,1.499929,0.003091,485.2568747978001,0.0046362805390000005,1.501248,0.000271,5539.660516605166,0.00040683820799999995
2026-03-24 10:09:55,1.499929,0.003091,485.2568747978001,0.0046362805390000005,1.501248,0.000271,5539.660516605166,0.00040683820799999995
2026-03-24 10:09:57,1.499929,0.003091,485.2568747978001,0.0046362805390000005,1.501248,0.000271,5539.660516605166,0.00040683820799999995
2026-03-24 10:09:59,1.499929,0.003093,484.94309731652123,0.004639280397,1.501248,0.000271,5539.660516605166,0.00040683820799999995
2026-03-24 10:10:01,1.499929,0.003093,484.94309731652123,0.004639280397,1.501248,0.000271,5539.660516605166,0.00040683820799999995
2026-03-24 10:10:03,1.499929,0.003093,484.94309731652123,0.004639280397,1.501248,0.000271,5539.660516605166,0.00040683820799999995
2026-03-24 10:10:05,1.499929,0.003087,485.8856494978944,0.004630280823,1.501248,0.000271,5539.660516605166,0.00040683820799999995
2026-03-24 10:10:08,1.499929,0.003093,484.94309731652123,0.004639280397,1.501248,0.00027,5560.177777777777,0.00040533695999999997
2026-03-24 10:10:10,1.499929,0.003091,485.2568747978001,0.0046362805390000005,1.501248,0.00027,5560.177777777777,0.00040533695999999997
2026-03-24 10:10:12,1.499929,0.003089,485.57105859501456,0.004633280681,1.501248,0.00027,5560.177777777777,0.00040533695999999997
2026-03-24 10:10:14,1.499929,0.003091,485.2568747978001,0.0046362805390000005,1.501248,0.000271,5539.660516605166,0.00040683820799999995
2026-03-24 10:10:16,1.499929,0.003089,485.57105859501456,0.004633280681,1.501248,0.000271,5539.660516605166,0.00040683820799999995
2026-03-24 10:10:18,1.499929,0.003089,485.57105859501456,0.004633280681,1.500413,0.000272,5516.224264705882,0.000408112336
2026-03-24 10:10:20,1.499929,0.003086,486.04309786130915,0.004628780894000001,1.501248,0.000271,5539.660516605166,0.00040683820799999995
2026-03-24 10:10:22,1.499929,0.003087,485.8856494978944,0.004630280823,1.501248,0.000271,5539.660516605166,0.00040683820799999995
2026-03-24 10:10:24,1.499929,0.003087,485.8856494978944,0.004630280823,1.501248,0.00027,5560.177777777777,0.00040533695999999997
2026-03-24 10:10:26,1.499929,0.003089,485.57105859501456,0.004633280681,1.501248,0.000271,5539.660516605166,0.00040683820799999995
2026-03-24 10:10:28,1.499929,0.003089,485.57105859501456,0.004633280681,1.501248,0.00027,5560.177777777777,0.00040533695999999997
2026-03-24 10:10:30,1.499929,0.003087,485.8856494978944,0.004630280823,1.501248,0.000271,5539.660516605166,0.00040683820799999995
2026-03-24 10:10:32,1.499929,0.003084,486.3583009079118,0.0046257810360000005,1.501248,0.000271,5539.660516605166,0.00040683820799999995
2026-03-24 10:10:34,1.499929,0.003084,486.3583009079118,0.0046257810360000005,1.501248,0.000271,5539.660516605166,0.00040683820799999995
2026-03-24 10:10:36,1.499929,0.003084,486.3583009079118,0.0046257810360000005,1.501248,0.000271,5539.660516605166,0.00040683820799999995
2026-03-24 10:10:39,1.499929,0.003082,486.67391304347825,0.0046227811780000004,1.501248,0.000271,5539.660516605166,0.00040683820799999995
2026-03-24 10:10:41,1.499929,0.003082,486.67391304347825,0.0046227811780000004,1.501248,0.000271,5539.660516605166,0.00040683820799999995
2026-03-24 10:10:43,1.499929,0.00308,486.98993506493514,0.00461978132,1.501248,0.000272,5519.294117647059,0.000408339456
2026-03-24 10:10:45,1.499929,0.003084,486.3583009079118,0.0046257810360000005,1.501248,0.00027,5560.177777777777,0.00040533695999999997
2026-03-24 10:10:47,1.499929,0.003082,486.67391304347825,0.0046227811780000004,1.501248,0.000271,5539.660516605166,0.00040683820799999995
2026-03-24 10:10:49,1.499929,0.00308,486.98993506493514,0.00461978132,1.501248,0.000271,5539.660516605166,0.00040683820799999995
2026-03-24 10:10:51,1.499929,0.003082,486.67391304347825,0.0046227811780000004,1.501248,0.00027,5560.177777777777,0.00040533695999999997
2026-03-24 10:10:53,1.499929,0.00308,486.98993506493514,0.00461978132,1.501248,0.00027,5560.177777777777,0.00040533695999999997
2026-03-24 10:10:55,1.499929,0.003079,487.14810003247806,0.004618281391000001,1.501248,0.000271,5539.660516605166,0.00040683820799999995
2026-03-24 10:10:57,1.499929,0.003082,486.67391304347825,0.0046227811780000004,1.501248,0.00027,5560.177777777777,0.00040533695999999997
2026-03-24 10:11:00,1.499929,0.003077,487.4647383815405,0.004615281533,1.501248,0.000271,5539.660516605166,0.00040683820799999995
2026-03-24 10:11:02,1.499929,0.003079,487.14810003247806,0.004618281391000001,1.501248,0.000271,5539.660516605166,0.00040683820799999995
2026-03-24 10:11:04,1.499929,0.003079,487.14810003247806,0.004618281391000001,1.501248,0.00027,5560.177777777777,0.00040533695999999997
2026-03-24 10:11:06,1.499929,0.003087,485.8856494978944,0.004630280823,1.501248,0.00027,5560.177777777777,0.00040533695999999997
2026-03-24 10:11:08,1.499929,0.003082,486.67391304347825,0.0046227811780000004,1.500413,0.00027,5557.085185185185,0.00040511151
2026-03-24 10:11:10,1.499929,0.003079,487.14810003247806,0.004618281391000001,1.501248,0.00027,5560.177777777777,0.00040533695999999997
2026-03-24 10:11:12,1.499929,0.003079,487.14810003247806,0.004618281391000001,1.501248,0.00027,5560.177777777777,0.00040533695999999997
2026-03-24 10:11:14,1.499929,0.00308,486.98993506493514,0.00461978132,1.501248,0.000271,5539.660516605166,0.00040683820799999995
2026-03-24 10:11:16,1.499929,0.003082,486.67391304347825,0.0046227811780000004,1.501248,0.00027,5560.177777777777,0.00040533695999999997
2026-03-24 10:11:18,1.499929,0.003084,486.3583009079118,0.0046257810360000005,1.501248,0.000271,5539.660516605166,0.00040683820799999995
2026-03-24 10:11:20,1.499929,0.003082,486.67391304347825,0.0046227811780000004,1.500413,0.000271,5536.579335793358,0.00040661192299999997
2026-03-24 10:11:22,1.499929,0.003084,486.3583009079118,0.0046257810360000005,1.501248,0.000272,5519.294117647059,0.000408339456
2026-03-24 10:11:25,1.499929,0.003082,486.67391304347825,0.0046227811780000004,1.501248,0.000271,5539.660516605166,0.00040683820799999995
2026-03-24 10:11:27,1.499929,0.003082,486.67391304347825,0.0046227811780000004,1.501248,0.000271,5539.660516605166,0.00040683820799999995
