Timestamp,V_P6V,I_P6V,R_P6V,P_P6V,V_P25V,I_P25V,R_P25V,P_P25V
2026-03-24 03:40:56,1.499929,0.003627,413.5453542872898,0.005440242483,1.501248,0.000534,2811.325842696629,0.0008016664319999999
2026-03-24 03:40:58,1.499929,0.003627,413.5453542872898,0.005440242483,1.501248,0.000533,2816.600375234521,0.0008001651840000001
2026-03-24 03:41:00,1.499929,0.003625,413.7735172413793,0.005437242625000001,1.501248,0.000534,2811.325842696629,0.0008016664319999999
2026-03-24 03:41:02,1.499929,0.003631,413.0897824290829,0.005446242199,1.501248,0.000533,2816.600375234521,0.0008001651840000001
2026-03-24 03:41:04,1.499929,0.003627,413.5453542872898,0.005440242483,1.501248,0.000534,2811.325842696629,0.0008016664319999999
2026-03-24 03:41:06,1.499929,0.003631,413.0897824290829,0.005446242199,1.501248,0.000533,2816.600375234521,0.0008001651840000001
2026-03-24 03:41:08,1.499929,0.003633,412.86237269474265,0.005449242057,1.501248,0.000532,2821.894736842105,0.000798663936
2026-03-24 03:41:11,1.499929,0.003633,412.86237269474265,0.005449242057,1.501248,0.000533,2816.600375234521,0.0008001651840000001
2026-03-24 03:41:13,1.499929,0.003633,412.86237269474265,0.005449242057,1.501248,0.000533,2816.600375234521,0.0008001651840000001
2026-03-24 03:41:15,1.499929,0.003633,412.86237269474265,0.005449242057,1.501248,0.000532,2821.894736842105,0.000798663936
2026-03-24 03:41:17,1.499929,0.003634,412.74876169510185,0.005450741986000001,1.501248,0.000533,2816.600375234521,0.0008001651840000001
2026-03-24 03:41:19,1.499929,0.003633,412.86237269474265,0.005449242057,1.501248,0.000533,2816.600375234521,0.0008001651840000001
2026-03-24 03:41:21,1.499929,0.003633,412.86237269474265,0.005449242057,1.501248,0.000532,2821.894736842105,0.000798663936
2026-03-24 03:41:23,1.499929,0.003633,412.86237269474265,0.005449242057,1.501248,0.000534,2811.325842696629,0.0008016664319999999
2026-03-24 03:41:25,1.499929,0.003634,412.74876169510185,0.005450741986000001,1.501248,0.000533,2816.600375234521,0.0008001651840000001
2026-03-24 03:41:27,1.499929,0.003634,412.74876169510185,0.005450741986000001,1.501248,0.000532,2821.894736842105,0.000798663936
