Timestamp,V_P6V,I_P6V,R_P6V,P_P6V
2025-11-28 02:29:34,1.499929,0.002077,722.1612903225807,0.003115352533
2025-11-28 02:29:35,1.499929,0.00208,721.1197115384616,0.00311985232
2025-11-28 02:29:37,1.499929,0.00208,721.1197115384616,0.00311985232
2025-11-28 02:29:38,1.499929,0.002079,721.4665704665705,0.003118352391
2025-11-28 02:29:40,1.499929,0.002079,721.4665704665705,0.003118352391
2025-11-28 02:29:42,1.499929,0.00208,721.1197115384616,0.00311985232
2025-11-28 02:29:43,1.499929,0.00208,721.1197115384616,0.00311985232
2025-11-28 02:29:45,1.499929,0.002077,722.1612903225807,0.003115352533
2025-11-28 02:29:46,1.499929,0.002079,721.4665704665705,0.003118352391
2025-11-28 02:29:48,1.499929,0.002079,721.4665704665705,0.003118352391
2025-11-28 02:29:49,1.499929,0.00208,721.1197115384616,0.00311985232
2025-11-28 02:29:51,1.499929,0.00208,721.1197115384616,0.00311985232
2025-11-28 02:29:52,1.499929,0.002079,721.4665704665705,0.003118352391
2025-11-28 02:29:54,1.499929,0.002077,722.1612903225807,0.003115352533
2025-11-28 02:29:56,1.499929,0.002077,722.1612903225807,0.003115352533
2025-11-28 02:29:57,1.499929,0.002079,721.4665704665705,0.003118352391
2025-11-28 02:29:59,1.499929,0.002079,721.4665704665705,0.003118352391
2025-11-28 02:30:00,1.499929,0.002079,721.4665704665705,0.003118352391
2025-11-28 02:30:02,1.499929,0.002079,721.4665704665705,0.003118352391
2025-11-28 02:30:03,1.499929,0.00208,721.1197115384616,0.00311985232
2025-11-28 02:30:05,1.499929,0.002079,721.4665704665705,0.003118352391
2025-11-28 02:30:06,1.499929,0.002082,720.4269932756964,0.0031228521780000003
2025-11-28 02:30:08,1.499929,0.002079,721.4665704665705,0.003118352391
2025-11-28 02:30:10,1.499929,0.002079,721.4665704665705,0.003118352391
2025-11-28 02:30:11,1.499929,0.002079,721.4665704665705,0.003118352391
2025-11-28 02:30:13,1.499929,0.00208,721.1197115384616,0.00311985232
2025-11-28 02:30:14,1.499929,0.002082,720.4269932756964,0.0031228521780000003
2025-11-28 02:30:16,1.499929,0.002082,720.4269932756964,0.0031228521780000003
2025-11-28 02:30:17,1.499929,0.002082,720.4269932756964,0.0031228521780000003
2025-11-28 02:30:19,1.499929,0.002079,721.4665704665705,0.003118352391
2025-11-28 02:30:21,1.499929,0.002082,720.4269932756964,0.0031228521780000003
2025-11-28 02:30:22,1.499929,0.00208,721.1197115384616,0.00311985232
2025-11-28 02:30:24,1.499929,0.002079,721.4665704665705,0.003118352391
2025-11-28 02:30:25,1.499929,0.002079,721.4665704665705,0.003118352391
2025-11-28 02:30:27,1.499929,0.002079,721.4665704665705,0.003118352391
2025-11-28 02:30:28,1.499929,0.002082,720.4269932756964,0.0031228521780000003
