Timestamp,V_P6V,I_P6V,R_P6V,P_P6V
2025-11-28 03:04:39,1.499929,0.002048,732.3872070312501,0.003071854592
2025-11-28 03:04:40,1.499929,0.002043,734.1796377875673,0.003064354947
2025-11-28 03:04:42,1.499929,0.002045,733.4616136919316,0.0030673548050000003
2025-11-28 03:04:43,1.499929,0.002043,734.1796377875673,0.003064354947
2025-11-28 03:04:45,1.499929,0.002048,732.3872070312501,0.003071854592
2025-11-28 03:04:46,1.499929,0.002047,732.7449926722032,0.0030703546630000004
2025-11-28 03:04:48,1.499929,0.002047,732.7449926722032,0.0030703546630000004
2025-11-28 03:04:50,1.499929,0.002047,732.7449926722032,0.0030703546630000004
2025-11-28 03:04:51,1.499929,0.002047,732.7449926722032,0.0030703546630000004
2025-11-28 03:04:53,1.499929,0.002048,732.3872070312501,0.003071854592
2025-11-28 03:04:54,1.499929,0.002048,732.3872070312501,0.003071854592
2025-11-28 03:04:56,1.499929,0.002048,732.3872070312501,0.003071854592
2025-11-28 03:04:57,1.499929,0.00205,731.6726829268292,0.0030748544500000005
2025-11-28 03:04:59,1.499929,0.002048,732.3872070312501,0.003071854592
2025-11-28 03:05:00,1.499929,0.002052,730.9595516569201,0.003077854308
2025-11-28 03:05:02,1.499929,0.00205,731.6726829268292,0.0030748544500000005
2025-11-28 03:05:04,1.499929,0.00205,731.6726829268292,0.0030748544500000005
2025-11-28 03:05:05,1.499929,0.00205,731.6726829268292,0.0030748544500000005
2025-11-28 03:05:07,1.499929,0.002048,732.3872070312501,0.003071854592
2025-11-28 03:05:08,1.499929,0.00205,731.6726829268292,0.0030748544500000005
2025-11-28 03:05:10,1.499929,0.002048,732.3872070312501,0.003071854592
2025-11-28 03:05:11,1.499929,0.00205,731.6726829268292,0.0030748544500000005
2025-11-28 03:05:13,1.499929,0.002048,732.3872070312501,0.003071854592
2025-11-28 03:05:14,1.499929,0.00205,731.6726829268292,0.0030748544500000005
2025-11-28 03:05:16,1.499929,0.00205,731.6726829268292,0.0030748544500000005
2025-11-28 03:05:17,1.499929,0.002052,730.9595516569201,0.003077854308
2025-11-28 03:05:19,1.499929,0.002052,730.9595516569201,0.003077854308
2025-11-28 03:05:21,1.499929,0.002054,730.2478091528725,0.003080854166
2025-11-28 03:05:22,1.499929,0.00205,731.6726829268292,0.0030748544500000005
2025-11-28 03:05:24,1.499929,0.002052,730.9595516569201,0.003077854308
2025-11-28 03:05:25,1.499929,0.002052,730.9595516569201,0.003077854308
2025-11-28 03:05:27,1.499929,0.00205,731.6726829268292,0.0030748544500000005
2025-11-28 03:05:28,1.499929,0.00205,731.6726829268292,0.0030748544500000005
2025-11-28 03:05:30,1.499929,0.00205,731.6726829268292,0.0030748544500000005
2025-11-28 03:05:32,1.499929,0.002052,730.9595516569201,0.003077854308
2025-11-28 03:05:33,1.499929,0.002054,730.2478091528725,0.003080854166
2025-11-28 03:05:35,1.499929,0.002052,730.9595516569201,0.003077854308
2025-11-28 03:05:36,1.499929,0.002052,730.9595516569201,0.003077854308
2025-11-28 03:05:38,1.499929,0.00205,731.6726829268292,0.0030748544500000005
2025-11-28 03:05:39,1.499929,0.002052,730.9595516569201,0.003077854308
2025-11-28 03:05:41,1.499929,0.002048,732.3872070312501,0.003071854592
2025-11-28 03:05:42,1.499929,0.00205,731.6726829268292,0.0030748544500000005
2025-11-28 03:05:44,1.499929,0.002048,732.3872070312501,0.003071854592
2025-11-28 03:05:46,1.499929,0.002048,732.3872070312501,0.003071854592
2025-11-28 03:05:47,1.499929,0.002048,732.3872070312501,0.003071854592
2025-11-28 03:05:49,1.499929,0.002048,732.3872070312501,0.003071854592
2025-11-28 03:05:50,1.499929,0.00205,731.6726829268292,0.0030748544500000005
2025-11-28 03:05:52,1.499929,0.002047,732.7449926722032,0.0030703546630000004
2025-11-28 03:05:53,1.499929,0.002048,732.3872070312501,0.003071854592
2025-11-28 03:05:55,1.499929,0.002043,734.1796377875673,0.003064354947
2025-11-28 03:05:56,1.499929,0.002045,733.4616136919316,0.0030673548050000003
2025-11-28 03:05:58,1.499929,0.002045,733.4616136919316,0.0030673548050000003
2025-11-28 03:05:59,1.499929,0.002041,734.8990690837826,0.003061355089
2025-11-28 03:06:01,1.499929,0.002045,733.4616136919316,0.0030673548050000003
2025-11-28 03:06:03,1.499929,0.002043,734.1796377875673,0.003064354947
2025-11-28 03:06:04,1.499929,0.002041,734.8990690837826,0.003061355089
2025-11-28 03:06:06,1.499929,0.002041,734.8990690837826,0.003061355089
2025-11-28 03:06:07,1.499929,0.002041,734.8990690837826,0.003061355089
2025-11-28 03:06:09,1.499929,0.002043,734.1796377875673,0.003064354947
2025-11-28 03:06:10,1.499929,0.002041,734.8990690837826,0.003061355089
