Timestamp,V_P6V,I_P6V,R_P6V,P_P6V,V_P25V,I_P25V,R_P25V,P_P25V
2025-11-12 04:15:29,1.499929,0.002893,518.4683719322503,0.004339294597,1.501248,0.001842,815.0097719869706,0.002765298816
2025-11-12 04:15:32,1.499929,0.002896,517.9312845303867,0.004343794384,1.501248,0.001842,815.0097719869706,0.002765298816
2025-11-12 04:15:34,1.499929,0.002896,517.9312845303867,0.004343794384,1.501248,0.001841,815.4524714828897,0.0027637975679999996
2025-11-12 04:15:36,1.499929,0.002894,518.2892190739461,0.004340794526,1.501248,0.001843,814.5675529028757,0.002766800064
2025-11-12 04:15:38,1.499929,0.0029,517.2168965517242,0.0043497941,1.501248,0.001842,815.0097719869706,0.002765298816
2025-11-12 04:15:40,1.499929,0.002898,517.5738440303658,0.004346794242,1.501248,0.001842,815.0097719869706,0.002765298816
2025-11-12 04:15:42,1.499929,0.002894,518.2892190739461,0.004340794526,1.501248,0.001843,814.5675529028757,0.002766800064
2025-11-12 04:15:45,1.499929,0.002894,518.2892190739461,0.004340794526,1.500413,0.001842,814.5564603691639,0.002763760746
2025-11-12 04:15:47,1.499929,0.002896,517.9312845303867,0.004343794384,1.501248,0.001842,815.0097719869706,0.002765298816
2025-11-12 04:15:49,1.499929,0.002894,518.2892190739461,0.004340794526,1.501248,0.001841,815.4524714828897,0.0027637975679999996
2025-11-12 04:15:51,1.499929,0.002894,518.2892190739461,0.004340794526,1.501248,0.001841,815.4524714828897,0.0027637975679999996
2025-11-12 04:15:53,1.499929,0.002896,517.9312845303867,0.004343794384,1.501248,0.001842,815.0097719869706,0.002765298816
2025-11-12 04:15:55,1.499929,0.002898,517.5738440303658,0.004346794242,1.501248,0.001841,815.4524714828897,0.0027637975679999996
2025-11-12 04:15:57,1.499929,0.002898,517.5738440303658,0.004346794242,1.501248,0.001841,815.4524714828897,0.0027637975679999996
2025-11-12 04:15:59,1.499929,0.002898,517.5738440303658,0.004346794242,1.501248,0.001842,815.0097719869706,0.002765298816
2025-11-12 04:16:02,1.499929,0.002896,517.9312845303867,0.004343794384,1.501248,0.00184,815.8956521739129,0.00276229632
2025-11-12 04:16:04,1.499929,0.002896,517.9312845303867,0.004343794384,1.501248,0.001842,815.0097719869706,0.002765298816
2025-11-12 04:16:06,1.499929,0.002898,517.5738440303658,0.004346794242,1.501248,0.001842,815.0097719869706,0.002765298816
2025-11-12 04:16:08,1.499929,0.002894,518.2892190739461,0.004340794526,1.501248,0.001842,815.0097719869706,0.002765298816
2025-11-12 04:16:10,1.499929,0.002894,518.2892190739461,0.004340794526,1.501248,0.001842,815.0097719869706,0.002765298816
2025-11-12 04:16:12,1.499929,0.002894,518.2892190739461,0.004340794526,1.501248,0.001841,815.4524714828897,0.0027637975679999996
2025-11-12 04:16:14,1.499929,0.002896,517.9312845303867,0.004343794384,1.501248,0.001841,815.4524714828897,0.0027637975679999996
2025-11-12 04:16:16,1.499929,0.002898,517.5738440303658,0.004346794242,1.501248,0.001841,815.4524714828897,0.0027637975679999996
2025-11-12 04:16:18,1.499929,0.002896,517.9312845303867,0.004343794384,1.501248,0.001841,815.4524714828897,0.0027637975679999996
2025-11-12 04:16:20,1.499929,0.002896,517.9312845303867,0.004343794384,1.501248,0.001841,815.4524714828897,0.0027637975679999996
2025-11-12 04:16:22,1.499929,0.002898,517.5738440303658,0.004346794242,1.501248,0.001841,815.4524714828897,0.0027637975679999996
2025-11-12 04:16:25,1.499929,0.002898,517.5738440303658,0.004346794242,1.501248,0.001841,815.4524714828897,0.0027637975679999996
2025-11-12 04:16:27,1.499929,0.002898,517.5738440303658,0.004346794242,1.501248,0.001841,815.4524714828897,0.0027637975679999996
2025-11-12 04:16:29,1.499929,0.002898,517.5738440303658,0.004346794242,1.501248,0.001841,815.4524714828897,0.0027637975679999996
2025-11-12 04:16:31,1.499929,0.002896,517.9312845303867,0.004343794384,1.501248,0.001841,815.4524714828897,0.0027637975679999996
2025-11-12 04:16:33,1.499929,0.002896,517.9312845303867,0.004343794384,1.501248,0.001841,815.4524714828897,0.0027637975679999996
2025-11-12 04:16:35,1.499929,0.002898,517.5738440303658,0.004346794242,1.501248,0.001841,815.4524714828897,0.0027637975679999996
2025-11-12 04:16:37,1.499929,0.002894,518.2892190739461,0.004340794526,1.500413,0.001841,814.9989136338946,0.002762260333
2025-11-12 04:16:39,1.499929,0.0029,517.2168965517242,0.0043497941,1.501248,0.001841,815.4524714828897,0.0027637975679999996
2025-11-12 04:16:41,1.499929,0.002894,518.2892190739461,0.004340794526,1.501248,0.001842,815.0097719869706,0.002765298816
2025-11-12 04:16:43,1.499929,0.002898,517.5738440303658,0.004346794242,1.501248,0.001841,815.4524714828897,0.0027637975679999996
2025-11-12 04:16:45,1.499929,0.002896,517.9312845303867,0.004343794384,1.501248,0.001841,815.4524714828897,0.0027637975679999996
2025-11-12 04:16:48,1.499929,0.002898,517.5738440303658,0.004346794242,1.501248,0.001841,815.4524714828897,0.0027637975679999996
2025-11-12 04:16:50,1.499929,0.002896,517.9312845303867,0.004343794384,1.501248,0.001841,815.4524714828897,0.0027637975679999996
2025-11-12 04:16:52,1.499929,0.002894,518.2892190739461,0.004340794526,1.501248,0.001841,815.4524714828897,0.0027637975679999996
2025-11-12 04:16:54,1.499929,0.002898,517.5738440303658,0.004346794242,1.501248,0.001841,815.4524714828897,0.0027637975679999996
2025-11-12 04:16:56,1.499929,0.002894,518.2892190739461,0.004340794526,1.501248,0.001841,815.4524714828897,0.0027637975679999996
2025-11-12 04:16:58,1.499929,0.002902,516.8604410751207,0.004352793958,1.501248,0.00184,815.8956521739129,0.00276229632
2025-11-12 04:17:00,1.499929,0.002893,518.4683719322503,0.004339294597,1.501248,0.00184,815.8956521739129,0.00276229632
2025-11-12 04:17:02,1.499929,0.002896,517.9312845303867,0.004343794384,1.501248,0.001841,815.4524714828897,0.0027637975679999996
2025-11-12 04:17:04,1.499929,0.002896,517.9312845303867,0.004343794384,1.501248,0.00184,815.8956521739129,0.00276229632
